Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Prefixo,,,,,,,,,,,,
2025-10-20 17:57:31,2025-10-20 17:57:31,2025-10-20 17:57:31,385349,862689070266025,11988,GTERI,4.19,00008200,69840A,13668,83,00,22,,,14,1,0724,0006,C4A7,07A73915,3.9,175,548.2,-23.265282,-51.138027,18705.4,,23,0,2,3,,,,,,,,,,,,,,,,1,3.9,175,548.2,-51.138027,-23.265282,2025-10-20 17:57:31,14,18705.4,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:57:26,2025-10-20 17:57:26,2025-10-20 17:57:26,385349,862689070266025,11986,GTERI,4.19,00008200,69840A,13740,83,00,22,,,14,1,0724,0006,C4A7,07A73915,11.7,356,546.5,-23.265307,-51.138030,18705.4,,25,0,2,3,,,,,,,,,,,,,,,,1,13.4,38,545.6,-51.138050,-23.265373,2025-10-20 17:57:24,15,18705.4,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:57:23,2025-10-20 17:57:23,2025-10-20 17:57:23,385349,862689070266025,11985,GTERI,4.19,00008200,69840A,13748,83,00,22,,,15,1,0724,0006,C4A7,07A73915,12.6,57,545.2,-23.265400,-51.138080,18705.4,,23,0,2,3,,,,,,,,,,,,,,,,1,12.6,57,545.2,-51.138080,-23.265400,2025-10-20 17:57:23,15,18705.4,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:56:53,2025-10-20 17:56:53,2025-10-20 17:56:53,385349,862689070266025,11984,GTERI,4.19,00008200,69840A,13812,83,00,22,,,15,1,0724,0006,C4A7,07A57D16,9.9,104,545.6,-23.265410,-51.138205,18705.4,,22,0,2,3,,,,,,,,,,,,,,,,1,9.9,104,545.6,-51.138205,-23.265410,2025-10-20 17:56:53,15,18705.4,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:56:53,2025-10-20 17:56:52,2025-10-20 17:56:48,385349,862689070266025,11983,GTERI,4.19,00008200,69840A,13812,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,12.8,93,543.6,-23.265392,-51.138307,18705.4,,22,0,2,3,,,,,,,,,,,,,,,,1,34.5,90,538.2,-51.138848,-23.265398,2025-10-20 17:56:40,14,18705.3,10,+RESP:,,,,,,,,,,,,
2025-10-20 17:56:48,2025-10-20 17:56:48,,385349,862689070266025,11982,GTASC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20 17:56:38,2025-10-20 17:56:38,2025-10-20 17:56:38,385349,862689070266025,11981,GTSPD,4.19,,69840A,13876,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,35.9,91,538.2,-23.265398,-51.139038,18705.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:56:34,2025-10-20 17:56:34,2025-10-20 17:56:34,385349,862689070266025,11980,GTSPD,4.19,,69840A,13876,83,00,22,,,15,1,0724,0006,C4A7,07A57D16,41.7,93,536.9,-23.265388,-51.139475,18705.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:56:18,2025-10-20 17:56:17,2025-10-20 17:56:17,385349,862689070266025,11979,GTERI,4.19,00008200,69840A,13780,83,00,22,,,16,1,0724,0006,C4A7,07A57D16,11.9,59,525.8,-23.265342,-51.141042,18705.1,,20,0,2,3,,,,,,,,,,,,,,,,1,36.1,4,524.6,-51.141133,-23.265865,2025-10-20 17:56:09,15,18705.1,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:55:47,2025-10-20 17:55:47,2025-10-20 17:55:47,385349,862689070266025,11978,GTERI,4.19,00008200,69840A,13716,83,00,22,,,15,1,0724,0006,C4A7,07A54F15,9.3,41,518.8,-23.267333,-51.141153,18704.8,,21,0,2,3,,,,,,,,,,,,,,,,1,26.7,91,517.4,-51.141348,-23.267353,2025-10-20 17:55:42,15,18704.9,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:55:40,2025-10-20 17:55:40,2025-10-20 17:55:40,385349,862689070266025,11977,GTERI,4.19,00008200,69840A,13876,83,00,22,,,15,1,0724,0006,C4A7,07A54F15,33.1,92,517.4,-23.267343,-51.141518,18704.8,,18,0,2,3,,,,,,,,,,,,,,,,1,33.1,92,517.4,-51.141518,-23.267343,2025-10-20 17:55:40,15,18704.8,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:55:33,2025-10-20 17:55:33,2025-10-20 17:55:33,385349,862689070266025,11976,GTERI,4.19,00008200,69840A,13796,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,20.0,47,519.0,-23.267305,-51.142153,18704.7,,20,0,2,3,,,,,,,,,,,,,,,,1,26.7,4,518.8,-51.142263,-23.267420,2025-10-20 17:55:30,15,18704.8,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:55:28,2025-10-20 17:55:28,2025-10-20 17:55:28,385349,862689070266025,11975,GTSPD,4.19,,69840A,13852,83,00,22,,,15,1,0724,0006,C4A7,07A57D16,36.4,358,520.7,-23.267572,-51.142270,18704.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:55:25,2025-10-20 17:55:24,2025-10-20 17:55:24,385349,862689070266025,11973,GTSPD,4.19,,69840A,13876,83,00,22,,,15,1,0724,0006,C4A7,07A57D16,42.7,0,523.5,-23.267977,-51.142252,18704.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:55:19,2025-10-20 17:55:19,2025-10-20 17:55:19,385349,862689070266025,11972,GTERI,4.19,00008200,69840A,13860,83,00,22,,,15,1,0724,0006,C4A7,07A73915,31.8,357,528.0,-23.268468,-51.142225,18704.6,,17,0,2,3,,,,,,,,,,,,,,,,1,31.8,357,528.0,-51.142225,-23.268468,2025-10-20 17:55:19,15,18704.6,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:55:16,2025-10-20 17:55:16,2025-10-20 17:55:16,385349,862689070266025,11971,GTERI,4.19,00008200,69840A,13828,83,00,22,,,16,1,0724,0006,C4A7,07A73915,22.3,43,530.4,-23.268678,-51.142222,18704.6,,17,0,2,3,,,,,,,,,,,,,,,,1,37.4,91,539.4,-51.144378,-23.268737,2025-10-20 17:54:51,14,18704.4,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:49,2025-10-20 17:54:49,2025-10-20 17:54:49,385349,862689070266025,11970,GTSPD,4.19,,69840A,13908,83,00,22,,,14,1,0724,0006,C4A7,07A72916,39.9,88,538.5,-23.268742,-51.144585,18704.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:43,2025-10-20 17:54:43,2025-10-20 17:54:43,385349,862689070266025,11969,GTSPD,4.19,,69840A,13900,83,00,22,,,14,1,0724,0006,C4A7,07A72916,41.1,89,533.8,-23.268748,-51.145260,18704.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:30,2025-10-20 17:54:30,2025-10-20 17:54:30,385349,862689070266025,11968,GTERI,4.19,00008200,69840A,13852,83,00,22,,,16,1,0724,0006,C4A7,07A72916,35.5,88,521.4,-23.268700,-51.146637,18704.1,,29,0,2,3,,,,,,,,,,,,,,,,1,35.5,88,521.4,-51.146637,-23.268700,2025-10-20 17:54:30,16,18704.2,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:28,2025-10-20 17:54:28,2025-10-20 17:54:28,385349,862689070266025,11967,GTSPD,4.19,,69840A,13844,83,00,22,,,16,1,0724,0006,C4A7,07A72916,37.0,85,518.7,-23.268705,-51.146825,18704.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:18,2025-10-20 17:54:18,2025-10-20 17:54:18,385349,862689070266025,11966,GTSPD,4.19,,69840A,13844,83,00,22,,,16,1,0724,0006,C4A7,07A72916,49.2,43,509.8,-23.269233,-51.147960,18704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:18,2025-10-20 17:54:18,2025-10-20 17:54:18,385349,862689070266025,11965,GTERI,4.19,00008200,69840A,13844,83,00,22,,,16,1,0724,0006,C4A7,07A72916,49.2,43,509.8,-23.269233,-51.147960,18704.0,,22,0,2,3,,,,,,,,,,,,,,,,1,49.2,43,509.8,-51.147960,-23.269233,2025-10-20 17:54:18,16,18704.0,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:13,2025-10-20 17:54:10,2025-10-20 17:54:10,385349,862689070266025,11964,GTERI,4.19,00008200,69840A,13860,83,00,22,,,16,1,0724,0006,C4A7,07A72916,34.9,359,507.9,-23.269948,-51.148187,18703.9,,23,0,2,3,,,,,,,,,,,,,,,,1,34.9,359,507.9,-51.148187,-23.269948,2025-10-20 17:54:10,16,18703.9,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:11,2025-10-20 17:54:06,2025-10-20 17:54:06,385349,862689070266025,11963,GTSPD,4.19,,69840A,13876,83,00,22,,,15,1,0724,0006,C4A7,07A72916,36.3,35,503.2,-23.270272,-51.148295,18703.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:07,2025-10-20 17:53:58,2025-10-20 17:53:58,385349,862689070266025,11962,GTERI,4.19,00008200,69840A,13844,83,00,22,,,15,1,0724,0006,C4A7,07A73917,54.6,47,493.6,-23.270918,-51.149015,18703.8,,21,0,2,3,,,,,,,,,,,,,,,,1,59.4,24,491.5,-51.149305,-23.271235,2025-10-20 17:53:55,14,18703.7,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:54:04,2025-10-20 17:53:52,2025-10-20 17:53:48,385349,862689070266025,11961,GTERI,4.19,00008200,69840A,13876,83,00,22,,,14,1,0724,0006,C4A7,07A73917,62.0,355,497.8,-23.272280,-51.149367,18703.7,,20,0,2,3,,,,,,,,,,,,,,,,1,62.6,356,494.7,-51.149390,-23.271970,2025-10-20 17:53:50,15,18703.6,10,+RESP:,,,,,,,,,,,,
2025-10-20 17:53:40,2025-10-20 17:53:28,2025-10-20 17:53:28,385349,862689070266025,11960,GTSPD,4.19,,69840A,13884,83,00,22,,,16,1,0724,0006,C4A7,07A73917,45.4,359,515.9,-23.274955,-51.149332,18703.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:53:06,2025-10-20 17:52:51,2025-10-20 17:52:51,385349,862689070266025,11958,GTSPD,4.19,,69840A,13828,83,00,22,,,15,1,0724,0006,C4A7,07A73917,33.0,356,526.5,-23.276447,-51.149307,18703.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:52:35,2025-10-20 17:52:23,2025-10-20 17:52:23,385349,862689070266025,11957,GTSPD,4.19,,69840A,13820,83,00,22,,,15,1,0724,0006,C4A7,07A5CC15,43.2,1,563.5,-23.279742,-51.149275,18702.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:52:34,2025-10-20 17:52:22,2025-10-20 17:52:22,385349,862689070266025,11956,GTERI,4.19,00008200,69840A,13820,83,00,22,,,14,1,0724,0006,C4A7,07A5CC15,41.1,359,564.3,-23.279852,-51.149282,18702.7,,21,0,2,3,,,,,,,,,,,,,,,,1,41.1,359,564.3,-51.149282,-23.279852,2025-10-20 17:52:22,14,18702.8,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:52:25,2025-10-20 17:52:15,2025-10-20 17:52:15,385349,862689070266025,11955,GTERI,4.19,00008200,69840A,13844,83,00,22,,,15,1,0724,0006,C4A7,07A5CC15,31.8,319,567.7,-23.280413,-51.148963,18702.7,,24,0,2,3,,,,,,,,,,,,,,,,1,31.8,319,567.7,-51.148963,-23.280413,2025-10-20 17:52:15,15,18702.7,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:51:42,2025-10-20 17:51:41,2025-10-20 17:51:41,385349,862689070266025,11954,GTSPD,4.19,,69840A,13836,83,00,22,,,15,1,0724,0006,C4A7,07A5CC15,32.6,73,577.3,-23.280997,-51.150047,18702.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:51:27,2025-10-20 17:51:26,2025-10-20 17:51:25,385349,862689070266025,11952,GTSPD,4.19,,69840A,13820,83,00,22,,,13,1,0724,0006,C4A7,07A5CC16,44.8,50,578.6,-23.281537,-51.151953,18702.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:50:50,2025-10-20 17:50:51,2025-10-20 17:50:50,385349,862689070266025,11951,GTERI,4.19,00008200,69840A,13820,83,00,22,,,15,1,0724,0006,C4A7,07A5CC17,30.6,76,575.8,-23.282657,-51.154958,18702.2,,27,0,2,3,,,,,,,,,,,,,,,,1,31.5,101,576.8,-51.155135,-23.282665,2025-10-20 17:50:48,15,18702.3,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:50:44,2025-10-20 17:50:45,2025-10-20 17:50:44,385349,862689070266025,11950,GTERI,4.19,00008200,69840A,13788,83,00,22,,,15,1,0724,0006,C4A7,07A5CC17,25.0,122,580.6,-23.282548,-51.155442,18702.2,,26,0,2,3,,,,,,,,,,,,,,,,1,25.0,122,580.6,-51.155442,-23.282548,2025-10-20 17:50:44,15,18702.2,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:50:32,2025-10-20 17:50:31,2025-10-20 17:50:26,385349,862689070266025,11948,GTERI,4.19,00008200,69840A,13772,83,00,22,,,15,1,0724,0006,C4A7,07A5CC17,19.6,81,589.5,-23.282568,-51.155937,18702.2,,31,0,2,3,,,,,,,,,,,,,,,,1,39.0,83,583.0,-51.156437,-23.282652,2025-10-20 17:50:20,15,18702.1,10,+RESP:,,,,,,,,,,,,
2025-10-20 17:50:28,2025-10-20 17:50:28,,385349,862689070266025,11947,GTASC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20 17:50:18,2025-10-20 17:50:19,2025-10-20 17:50:18,385349,862689070266025,11946,GTSPD,4.19,,69840A,13820,83,00,22,,,15,1,0724,0006,C4A7,07A5CC17,39.8,83,584.3,-23.282662,-51.156628,18702.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:49:32,2025-10-20 17:49:31,2025-10-20 17:49:31,385349,862689070266025,11945,GTSPD,4.19,,69840A,13788,83,00,22,,,14,1,0724,0006,C4A7,07A5CC17,43.6,80,562.6,-23.283528,-51.162417,18701.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:49:21,2025-10-20 17:49:21,,385349,862689070266025,11944,GTASC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20 17:49:20,2025-10-20 17:49:20,2025-10-20 17:49:20,385349,862689070266025,11943,GTSPD,4.19,,69840A,13772,83,00,22,,,14,1,0724,0006,C4A7,07A5CC17,29.1,80,564.4,-23.283680,-51.163342,18701.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:49:03,2025-10-20 17:49:03,2025-10-20 17:49:03,385349,862689070266025,11942,GTSPD,4.19,,69840A,13772,83,00,22,,,15,1,0724,0006,C4A7,07A5CC17,41.7,80,556.6,-23.284020,-51.165445,18701.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:48:47,2025-10-20 17:48:47,,385349,862689070266025,11941,GTASC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20 17:48:44,2025-10-20 17:48:43,2025-10-20 17:48:43,385349,862689070266025,11940,GTSPD,4.19,,69840A,13772,83,00,22,,,14,1,0724,0006,C4A7,07A54216,36.8,80,563.2,-23.284292,-51.167158,18701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:48:11,2025-10-20 17:48:08,2025-10-20 17:48:07,385349,862689070266025,11938,GTSPD,4.19,,69840A,13764,83,00,22,,,15,1,0724,0006,C4A7,07A5BE16,43.6,79,561.4,-23.285122,-51.172293,18700.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:48:07,2025-10-20 17:48:05,2025-10-20 17:48:04,385349,862689070266025,11937,GTERI,4.19,00008200,69840A,13820,83,00,22,,,14,1,0724,0006,C4A7,07A5BE16,33.1,70,559.1,-23.285190,-51.172648,18700.4,,27,0,2,3,,,,,,,,,,,,,,,,1,33.1,70,559.1,-51.172648,-23.285190,2025-10-20 17:48:04,14,18700.4,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:48:03,2025-10-20 17:48:01,2025-10-20 17:48:00,385349,862689070266025,11936,GTERI,4.19,00008200,69840A,13772,83,00,22,,,14,1,0724,0006,C4A7,07A5BE16,27.5,21,556.7,-23.285358,-51.172868,18700.4,,31,0,2,3,,,,,,,,,,,,,,,,1,35.8,3,556.0,-51.172910,-23.285580,2025-10-20 17:47:57,14,18700.4,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:47:31,2025-10-20 17:47:31,2025-10-20 17:47:26,385349,862689070266025,11935,GTERI,4.18,00008200,69840A,13812,83,00,22,,,14,1,0724,0006,C4A7,07A5F515,39.6,0,536.5,-23.287403,-51.172987,18700.2,,29,0,2,3,,,,,,,,,,,,,,,,1,40.7,0,534.1,-51.172998,-23.287607,2025-10-20 17:47:24,14,18700.2,10,+RESP:,,,,,,,,,,,,
2025-10-20 17:47:05,2025-10-20 17:47:05,2025-10-20 17:47:05,385349,862689070266025,11934,GTSPD,4.18,,69840A,13788,83,00,22,,,14,1,0724,0006,C4A7,07A5BE16,34.3,0,521.8,-23.289290,-51.173073,18699.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:46:58,2025-10-20 17:46:57,2025-10-20 17:46:57,385349,862689070266025,11933,GTSPD,4.18,,69840A,13780,83,00,22,,,15,1,0724,0006,C4A7,07A5BE16,43.9,5,527.7,-23.290128,-51.173108,18699.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:46:51,2025-10-20 17:46:50,2025-10-20 17:46:50,385349,862689070266025,11932,GTSPD,4.18,,69840A,13772,83,00,22,,,15,1,0724,0006,C4A7,07A5BE16,38.5,0,533.4,-23.290833,-51.173123,18699.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:46:39,2025-10-20 17:46:37,2025-10-20 17:46:37,385349,862689070266025,11931,GTSPD,4.18,,69840A,13764,83,00,22,,,15,1,0724,0006,C4A7,07A5BE16,42.6,3,552.6,-23.292212,-51.173200,18699.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:46:02,2025-10-20 17:46:00,2025-10-20 17:45:59,385349,862689070266025,11929,GTSPD,4.18,,69840A,13756,83,00,22,,,15,1,0724,0006,C4A7,07A5BE16,28.4,0,575.7,-23.294252,-51.173203,18699.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:45:43,2025-10-20 17:45:43,2025-10-20 17:45:42,385349,862689070266025,11928,GTSPD,4.18,,69840A,13812,83,00,22,,,15,1,0724,0006,C4A7,07A5BE16,43.6,3,580.0,-23.296205,-51.173273,18699.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:44:47,2025-10-20 17:44:48,2025-10-20 17:44:47,385349,862689070266025,11927,GTERI,4.18,00008200,69840A,13788,83,00,22,,,15,1,0724,0006,C4A7,07A54215,33.2,345,593.6,-23.299195,-51.173275,18698.8,,28,0,2,3,,,,,,,,,,,,,,,,1,33.2,345,593.6,-51.173275,-23.299195,2025-10-20 17:44:47,15,18698.9,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:44:41,2025-10-20 17:44:42,2025-10-20 17:44:41,385349,862689070266025,11926,GTERI,4.18,00008200,69840A,13772,83,00,22,,,15,1,0724,0006,C4A7,07A54215,12.1,38,591.3,-23.299670,-51.173432,18698.8,,24,0,2,3,,,,,,,,,,,,,,,,1,12.1,38,591.3,-51.173432,-23.299670,2025-10-20 17:44:41,15,18698.8,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:44:31,2025-10-20 17:44:31,2025-10-20 17:44:28,385349,862689070266025,11924,GTERI,4.18,00008200,69840A,13676,83,00,22,,,15,1,0724,0006,C4A7,07A54215,18.8,355,595.2,-23.299812,-51.173455,18698.8,,25,0,2,3,,,,,,,,,,,,,,,,1,9.1,353,594.1,-51.173445,-23.299748,2025-10-20 17:44:30,15,18698.8,10,+RESP:,,,,,,,,,,,,
2025-10-20 17:44:28,2025-10-20 17:44:28,2025-10-20 17:44:28,385349,862689070266025,11923,GTERI,4.18,00008200,69840A,13764,83,00,22,,,15,1,0724,0006,C4A7,07A54215,18.8,355,595.2,-23.299812,-51.173455,18698.8,,28,0,2,3,,,,,,,,,,,,,,,,1,37.5,7,598.1,-51.173427,-23.300113,2025-10-20 17:44:24,15,18698.8,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:44:20,2025-10-20 17:44:19,2025-10-20 17:44:19,385349,862689070266025,11922,GTERI,4.18,00008200,69840A,13740,83,00,22,,,15,1,0724,0006,C4A7,07A54215,13.3,41,595.7,-23.300573,-51.173438,18698.7,,31,0,2,3,,,,,,,,,,,,,,,,1,13.3,41,595.7,-51.173438,-23.300573,2025-10-20 17:44:19,15,18698.7,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:44:19,2025-10-20 17:44:17,2025-10-20 17:44:17,385349,862689070266025,11921,GTERI,4.18,00008200,69840A,13644,83,00,22,,,15,1,0724,0006,C4A7,07A54215,12.0,97,594.1,-23.300627,-51.173493,18698.7,,28,0,2,3,,,,,,,,,,,,,,,,1,16.6,170,591.6,-51.173573,-23.300512,2025-10-20 17:44:12,15,18698.7,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:44:10,2025-10-20 17:44:10,2025-10-20 17:44:10,385349,862689070266025,11920,GTERI,4.18,00008200,69840A,13788,83,00,22,,,15,1,0724,0006,C4A7,07A54215,18.6,165,590.1,-23.300415,-51.173600,18698.7,,28,0,2,3,,,,,,,,,,,,,,,,1,18.6,165,590.1,-51.173600,-23.300415,2025-10-20 17:44:10,15,18698.7,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:44:09,2025-10-20 17:44:08,2025-10-20 17:44:08,385349,862689070266025,11919,GTERI,4.18,00008200,69840A,13732,83,00,22,,,15,1,0724,0006,C4A7,07A54215,8.7,120,589.2,-23.300342,-51.173648,18698.7,,29,0,2,3,,,,,,,,,,,,,,,,1,33.9,83,608.9,-51.174008,-23.300342,2025-10-20 17:43:20,15,18698.7,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:43:38,2025-10-20 17:43:23,,385349,862689070266025,11918,GTASC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20 17:43:32,2025-10-20 17:43:19,2025-10-20 17:43:18,385349,862689070266025,11917,GTSPD,4.18,,69840A,13772,83,00,22,,,15,1,0724,0006,C4A7,07A54215,39.9,84,607.7,-23.300375,-51.174183,18698.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:43:20,2025-10-20 17:43:10,2025-10-20 17:43:09,385349,862689070266025,11916,GTSPD,4.18,,69840A,13812,83,00,22,,,15,1,0724,0006,C4A7,07A54215,40.9,81,612.0,-23.300458,-51.175232,18698.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:42:52,2025-10-20 17:42:41,2025-10-20 17:42:40,385349,862689070266025,11915,GTERI,4.18,00008200,69840A,13852,83,00,22,,,14,1,0724,0006,C4A7,07A5F515,27.3,75,612.0,-23.300700,-51.177502,18698.3,,28,0,2,3,,,,,,,,,,,,,,,,1,36.1,337,605.6,-51.177495,-23.301112,2025-10-20 17:42:32,15,18698.2,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:42:39,2025-10-20 17:42:30,2025-10-20 17:42:29,385349,862689070266025,11913,GTERI,4.18,00008200,69840A,13820,83,00,22,,,14,1,0724,0006,C4A7,07A5F515,23.7,3,607.0,-23.301372,-51.177377,18698.2,,27,0,2,3,,,,,,,,,,,,,,,,1,23.7,3,607.0,-51.177377,-23.301372,2025-10-20 17:42:29,14,18698.2,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:42:37,2025-10-20 17:42:28,2025-10-20 17:42:27,385349,862689070266025,11912,GTERI,4.18,00008200,69840A,13748,83,00,22,,,13,1,0724,0006,C4A7,07A5F515,22.9,48,608.1,-23.301502,-51.177372,18698.2,,27,0,2,3,,,,,,,,,,,,,,,,1,33.1,100,608.0,-51.177602,-23.301573,2025-10-20 17:42:23,14,18698.2,11,+RESP:,,,,,,,,,,,,
2025-10-20 17:42:33,2025-10-20 17:42:22,2025-10-20 17:42:21,385349,862689070266025,11911,GTSPD,4.18,,69840A,13804,83,00,22,,,14,1,0724,0006,C4A7,07A5F515,37.0,99,607.8,-23.301543,-51.177775,18698.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:42:29,2025-10-20 17:42:17,2025-10-20 17:42:16,385349,862689070266025,11910,GTSPD,4.18,,69840A,13844,83,00,22,,,14,1,0724,0006,C4A7,07A5F515,45.2,95,610.0,-23.301507,-51.178412,18698.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-20 17:42:26,2025-10-20 17:42:14,2025-10-20 17:42:14,385349,862689070266025,11909,GTERI,4.18,00008200,69840A,13868,83,00,22,,,15,1,0724,0006,C4A7,07A5F515,36.3,87,611.1,-23.301443,-51.178722,18698.0,,31,0,2,3,,,,,,,,,,,,,,,,1,36.3,87,611.1,-51.178722,-23.301443,2025-10-20 17:42:14,15,18698.0,11,+RESP:,,,,,,,,,,,,
