Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,
2025-10-15 09:44:15,2025-10-15 09:44:16,2025-10-15 09:44:15,2025-10-15 09:44:15,867488067670306,2254,GTIGF,0x19FE7FBF,,802003,0x8303,0x0115,36,14298,0000,0000,00,00,12,12,12,13,01,01,0.0,0.0,186,186,30,30,-30.053914,-30.053914,-51.167662,-51.167662,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:12,2:39:20,-,-,0,-
2025-10-15 09:44:10,2025-10-15 09:44:10,2025-10-15 09:44:10,2025-10-15 09:44:10,867488067670306,2253,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,36,14176,0000,0000,01,00,22,12,12,-,01,01,0.5,0.5,186,186,29,29,-30.053909,-30.053909,-51.167664,-51.167664,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:06,2:39:14,-,-,0,-,,,,,,,,,00
2025-10-15 09:44:10,2025-10-15 09:44:10,2025-10-15 09:44:10,2025-10-15 09:44:10,867488067670306,2252,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,14176,0000,-,01,00,22,12,12,-,01,01,0.5,0.5,186,186,29,29,-30.053909,-30.053909,-51.167664,-51.167664,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:06,2:39:14,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:44:04,2025-10-15 09:44:03,2025-10-15 09:33:38,2025-10-15 09:33:38,867488067670306,2251,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,12365,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:00,2:39:08,-,-,0,-
2025-10-15 09:44:03,2025-10-15 09:44:03,2025-10-15 09:33:38,2025-10-15 09:33:38,867488067670306,2250,GTIGN,0x19FE7FBF,,802003,0x8303,0x0115,36,12365,0000,0000,01,00,22,12,12,924,00,01,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F0B,0.0,0.8,0.8,0:00:00,2:39:08,-,-,0,-
2025-10-15 09:44:03,,,,867488067670306,2249,HBD
2025-10-15 09:33:38,2025-10-15 09:33:39,2025-10-15 09:33:38,2025-10-15 09:33:38,867488067670306,2248,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12418,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:08,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:32:32,,,,867488067670306,2247,HBD
2025-10-15 09:31:36,2025-10-15 09:31:36,2025-10-15 09:31:34,2025-10-15 09:31:34,867488067670306,2246,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12408,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:08,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:30:31,,,,867488067670306,2245,HBD
2025-10-15 09:29:00,2025-10-15 09:29:01,2025-10-15 09:29:00,2025-10-15 09:29:00,867488067670306,2244,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,37,12353,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:08,-,-,0,-
2025-10-15 09:28:40,2025-10-15 09:28:40,2025-10-15 09:28:39,2025-10-15 09:28:39,867488067670306,2243,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,37,14193,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:08,-,-,0,-,,,,,,,,,01
2025-10-15 09:28:40,,,,867488067670306,2242,ACK
2025-10-15 09:28:39,,,,867488067670306,2241,ACK
2025-10-15 09:28:39,2025-10-15 09:28:39,2025-10-15 09:28:38,2025-10-15 09:28:38,867488067670306,2240,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,37,14193,0000,0000,00,00,12,12,12,-,00,00,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:08,-,-,0,-
2025-10-15 09:28:38,2025-10-15 09:28:39,2025-10-15 09:28:38,2025-10-15 09:28:38,867488067670306,2239,GTIGF,0x19FE7FBF,,802003,0x8303,0x0115,37,14193,0000,0000,00,00,12,12,12,8,00,00,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:08,-,-,0,-
2025-10-15 09:28:38,2025-10-15 09:28:39,2025-10-15 09:28:38,2025-10-15 09:28:38,867488067670306,2238,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,37,14193,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:08,-,-,0,-,,,,,,,,,00
2025-10-15 09:28:38,2025-10-15 09:28:39,2025-10-15 09:28:38,2025-10-15 09:28:38,867488067670306,2237,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,37,14193,0000,-,00,00,12,12,12,-,01,01,0.0,0.0,186,186,17,17,-30.053982,-30.053982,-51.167622,-51.167622,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:06,2:39:08,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:28:31,2025-10-15 09:28:31,2025-10-15 09:19:25,2025-10-15 09:19:25,867488067670306,2236,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,37,12454,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,186,186,17,17,-30.053777,-30.053777,-51.167628,-51.167628,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:39:02,-,-,0,-
2025-10-15 09:28:30,2025-10-15 09:28:31,2025-10-15 09:19:25,2025-10-15 09:19:25,867488067670306,2235,GTIGN,0x19FE7FBF,,802003,0x8303,0x0115,37,12454,0000,0000,01,00,22,12,12,846,00,02,0.0,0.0,186,186,17,17,-30.053777,-30.053777,-51.167628,-51.167628,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:00:00,2:39:02,-,-,0,-
2025-10-15 09:28:30,,,,867488067670306,2234,HBD
2025-10-15 09:19:25,2025-10-15 09:19:26,2025-10-15 09:19:25,2025-10-15 09:19:25,867488067670306,2233,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12502,0000,-,00,00,11,12,12,-,02,02,0.0,0.0,186,186,17,17,-30.053777,-30.053777,-51.167628,-51.167628,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:01:30,2:39:02,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:19:01,2025-10-15 09:19:01,2025-10-15 09:18:59,2025-10-15 09:18:59,867488067670306,2232,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12502,0000,-,00,00,11,12,12,-,02,02,0.0,0.0,186,186,17,17,-30.053777,-30.053777,-51.167628,-51.167628,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:01:30,2:39:02,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:19:01,,,,867488067670306,2231,HBD
2025-10-15 09:17:29,,,,867488067670306,2230,HBD
2025-10-15 09:16:01,2025-10-15 09:16:01,2025-10-15 09:15:59,2025-10-15 09:15:59,867488067670306,2229,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12569,0000,-,00,00,11,12,12,-,02,02,0.0,0.0,186,186,17,17,-30.053777,-30.053777,-51.167628,-51.167628,0724,0004,894E,051B2F82,0.0,0.8,0.8,0:01:30,2:39:02,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:15:28,,,,867488067670306,2228,HBD
2025-10-15 09:14:46,2025-10-15 09:14:47,2025-10-15 09:14:46,2025-10-15 09:14:46,867488067670306,2227,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,36,12639,0000,0000,00,00,11,5,5,-,02,02,0.0,0.0,186,186,17,17,-30.053777,-30.053777,-51.167628,-51.167628,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:01:30,2:39:02,-,-,0,-
2025-10-15 09:14:45,2025-10-15 09:14:45,2025-10-15 09:14:45,2025-10-15 09:14:45,867488067670306,2226,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,36,12639,0000,0000,00,00,12,5,5,-,02,02,0.0,0.0,186,186,17,17,-30.053777,-30.053777,-51.167628,-51.167628,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:01:30,2:39:02,-,-,0,-,,,,,,,,,01
2025-10-15 09:14:45,2025-10-15 09:14:45,2025-10-15 09:14:45,2025-10-15 09:14:45,867488067670306,2225,GTIGL,0x19FE7FBF,,802003,0x8303,0x0115,36,12639,0000,0000,00,00,12,5,5,-,02,02,0.0,0.0,186,186,17,17,-30.053777,-30.053777,-51.167628,-51.167628,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:01:30,2:39:02,-,-,0,-,,,,,,,,,00
2025-10-15 09:14:45,2025-10-15 09:14:45,2025-10-15 09:14:45,2025-10-15 09:14:45,867488067670306,2224,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12639,0000,-,00,00,12,5,5,-,02,02,0.0,0.0,186,186,17,17,-30.053777,-30.053777,-51.167628,-51.167628,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:01:30,2:39:02,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 09:14:28,,,,867488067670306,2223,ACK
2025-10-15 09:14:27,,,,867488067670306,2222,ACK
2025-10-15 09:14:25,2025-10-15 09:14:25,2025-10-15 08:31:44,2025-10-15 08:31:44,867488067670306,2221,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,37,14245,0000,0000,00,00,12,5,5,-,00,00,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:01:30,2:39:02,-,-,0,-
2025-10-15 09:14:24,2025-10-15 09:14:25,2025-10-15 08:31:44,2025-10-15 08:31:44,867488067670306,2220,GTIGF,0x19FE7FBF,,802003,0x8303,0x0115,37,14245,0000,0000,00,00,12,5,5,92,00,00,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051B2F83,0.0,0.8,0.8,0:01:30,2:39:02,-,-,0,-
2025-10-15 09:12:53,2025-10-15 09:12:53,2025-10-15 08:31:44,2025-10-15 08:31:44,867488067670306,2219,GTSTT,0x19FE7FBF,,802003,0x8303,0x0115,37,12288,0000,0000,01,00,22,5,5,-,00,00,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:00,2:37:32,-,-,0,-
2025-10-15 09:12:53,2025-10-15 09:12:53,2025-10-15 08:31:44,2025-10-14 15:28:43,867488067670306,2218,GTIGN,0x19FE7FBF,,802003,0x8303,0x0115,37,12288,0000,0000,01,00,22,5,12,63844,00,01,0.0,6.4,186,268,40,36,-30.055009,-30.055008,-51.167556,-51.16755,0724,0004,894E,051A2083,0.0,0.8,0.8,0:00:00,2:37:32,-,-,0,-
2025-10-15 09:12:52,,,,867488067670306,2217,HBD
2025-10-15 08:33:45,2025-10-15 08:33:45,2025-10-15 08:31:44,2025-10-15 08:31:44,867488067670306,2216,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,37,12459,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A2083,0.1,0.8,0.8,0:00:30,2:37:32,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 07:33:45,2025-10-15 07:33:45,2025-10-15 07:31:44,2025-10-15 07:31:44,867488067670306,2215,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,37,12464,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A200D,0.1,0.8,0.8,0:00:30,2:37:32,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 06:33:45,2025-10-15 06:33:45,2025-10-15 06:31:36,2025-10-15 06:31:36,867488067670306,2214,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,37,12468,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A200D,0.1,0.8,0.8,0:00:30,2:37:32,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 05:33:45,2025-10-15 05:33:45,2025-10-15 05:31:37,2025-10-15 05:31:37,867488067670306,2213,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,37,12371,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A200D,0.1,0.8,0.8,0:00:30,2:37:32,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 04:33:45,2025-10-15 04:33:45,2025-10-15 04:31:36,2025-10-15 04:31:36,867488067670306,2212,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,37,12419,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A200D,0.1,0.8,0.8,0:00:30,2:37:32,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 03:33:45,2025-10-15 03:33:45,2025-10-15 03:31:50,2025-10-15 03:31:50,867488067670306,2211,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,37,12479,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A2083,0.1,0.8,0.8,0:00:30,2:37:32,-,-,0,-,,,,,04,3,00000000,00,10,,
2025-10-15 02:33:45,2025-10-15 02:33:45,2025-10-15 02:31:54,2025-10-15 02:31:54,867488067670306,2210,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12452,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A200D,0.1,0.8,0.8,0:00:30,2:37:32,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 01:33:45,2025-10-15 01:33:45,2025-10-15 01:32:07,2025-10-15 01:32:07,867488067670306,2209,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12475,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A200D,0.1,0.8,0.8,0:00:30,2:37:32,-,-,0,-,,,,,04,28,00000000,00,10,,
2025-10-15 00:33:47,2025-10-15 00:33:45,2025-10-15 00:32:02,2025-10-15 00:32:02,867488067670306,2208,GTERI,0x19FE3FBF,0x00028102,802003,0x8303,0x0115,36,12479,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,186,186,40,40,-30.055009,-30.055009,-51.167556,-51.167556,0724,0004,894E,051A2083,0.1,0.8,0.8,0:00:30,2:37:32,-,-,0,-,,,,,04,3,00000000,00,10,,
