Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:11:41,,,,867488067677285,1827,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:12:14,2025-10-10 10:12:14,2025-10-10 10:12:12,2025-10-10 10:09:28,867488067677285,1828,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,97,13973,0000,-,01,00,22,12,12,-,01,01,17.8,100.5,9,3,684,585,-23.189964,-23.203226,-50.64799,-50.655138,0724,0005,bff7,06905400,66.1,93.2,91.5,0:50:30,3:32:51,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:13:41,,,,867488067677285,1830,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:12,2025-10-10 10:15:14,2025-10-10 10:15:12,2025-10-10 10:12:39,867488067677285,1831,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,98,13981,0000,-,01,00,22,12,12,-,01,01,13.8,34.4,16,353,672,691,-23.18154,-23.188293,-50.648054,-50.648177,0724,0005,bff7,068fdc00,67.0,94.1,93.4,0:53:27,3:35:48,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:12,,,,867488067677285,1833,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:13,,,,867488067677285,1835,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:14,2025-10-10 10:17:51,2025-10-10 10:17:51,2025-10-10 10:15:55,867488067677285,1836,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,99,13810,0000,0000,01,00,22,12,12,-,01,01,0.0,41.8,16,195,666,650,-23.181669,-23.181265,-50.648134,-50.64702,0724,0005,bff7,06904e01,67.4,94.6,94.4,0:56:06,3:38:27,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:14,2025-10-10 10:18:11,2025-10-10 10:18:10,2025-10-10 10:18:10,867488067677285,1837,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,99,12935,0000,0000,00,00,12,12,12,3387,01,01,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,67.4,94.6,94.6,0:56:24,3:38:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:14,2025-10-10 10:18:11,2025-10-10 10:18:10,2025-10-10 10:18:10,867488067677285,1838,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,99,12935,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,67.4,94.6,94.6,0:56:24,3:38:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:15,2025-10-10 10:18:11,2025-10-10 10:18:11,2025-10-10 10:18:11,867488067677285,1839,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,99,12935,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,67.4,94.6,94.6,0:56:24,3:38:45,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:15,2025-10-10 10:18:12,2025-10-10 10:18:12,2025-10-10 10:18:12,867488067677285,1840,GTSTC,0x19fe7fbf,,802003,0x8303,0x0115,99,12935,0000,0000,00,00,12,12,12,-,00,00,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,67.4,94.6,94.6,0:56:24,3:38:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:16,2025-10-10 10:18:14,2025-10-10 10:18:12,2025-10-10 10:18:12,867488067677285,1841,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,99,12935,0000,-,00,00,12,12,12,-,01,01,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,67.4,94.6,94.6,0:56:24,3:38:45,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:16,,,,867488067677285,1842,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:17,,,,867488067677285,1843,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:17,2025-10-10 10:18:37,2025-10-10 10:18:37,2025-10-10 10:18:37,867488067677285,1844,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,96,12918,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,67.4,94.6,94.6,0:56:24,3:38:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:19:18,,,,867488067677285,1846,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:21:14,,,,867488067677285,1847,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:21:14,2025-10-10 10:21:14,2025-10-10 10:21:12,2025-10-10 10:21:12,867488067677285,1848,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,91,13034,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,67.4,94.6,94.6,0:56:24,3:38:45,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:23:11,,,,867488067677285,1849,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:23:11,2025-10-10 10:23:11,2025-10-10 10:23:11,2025-10-10 10:23:11,867488067677285,1850,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,91,13055,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,67.4,94.6,94.6,0:56:24,3:38:45,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:25:45,,,,867488067677285,1851,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:27:31,,,,867488067677285,1852,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:27:31,2025-10-10 10:27:31,2025-10-10 10:23:11,2025-10-10 10:23:11,867488067677285,1854,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,90,12851,0000,0000,01,00,22,12,12,560,00,01,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,0.0,94.6,94.6,0:00:00,3:38:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:27:31,2025-10-10 10:27:31,2025-10-10 10:23:11,2025-10-10 10:23:11,867488067677285,1855,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,90,12851,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,16,16,666,666,-23.181669,-23.181669,-50.648134,-50.648134,0724,0005,bff7,06904e01,0.0,94.6,94.6,0:00:00,3:38:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:27:40,2025-10-10 10:27:40,2025-10-10 10:27:40,2025-10-10 10:27:40,867488067677285,1856,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,90,14027,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,16,16,698,698,-23.181601,-23.181601,-50.648015,-50.648015,0724,0005,bff7,06904e01,0.0,94.6,94.6,0:00:09,3:38:54,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:27:40,2025-10-10 10:27:40,2025-10-10 10:27:40,2025-10-10 10:27:40,867488067677285,1857,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,90,14027,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,16,16,698,698,-23.181601,-23.181601,-50.648015,-50.648015,0724,0005,bff7,06904e01,0.0,94.6,94.6,0:00:09,3:38:54,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:27:51,2025-10-10 10:27:51,2025-10-10 10:27:50,2025-10-10 10:27:50,867488067677285,1858,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,90,13974,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,16,16,698,698,-23.181601,-23.181601,-50.648015,-50.648015,0724,0005,bff7,06904e01,0.0,94.6,94.6,0:00:18,3:39:03,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:27:52,2025-10-10 10:27:52,2025-10-10 10:27:51,2025-10-10 10:27:51,867488067677285,1859,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,90,13974,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,287,287,698,698,-23.181601,-23.181601,-50.648015,-50.648015,0724,0005,bff7,06904e01,0.0,94.6,94.6,0:00:21,3:39:06,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:29:46,,,,867488067677285,1860,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:30:31,2025-10-10 10:30:32,2025-10-10 10:30:31,2025-10-10 10:29:51,867488067677285,1862,GTBTC,0x19fe7fbf,,802003,0x8303,0x0115,90,13926,0000,0000,01,00,22,12,12,-,01,01,0.1,42.8,16,174,694,683,-23.183712,-23.18144,-50.649639,-50.649859,0724,0005,bff7,068fdc00,0.5,95.1,94.9,0:03:00,3:41:45,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:30:37,2025-10-10 10:30:37,2025-10-10 10:30:35,2025-10-10 10:30:36,867488067677285,1863,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,90,13776,0000,-,01,00,22,12,12,-,01,01,0.0,3.7,174,184,694,693,-23.183712,-23.183716,-50.649639,-50.649637,0724,0005,bff7,068fdc00,0.5,95.1,95.1,0:03:06,3:41:51,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:31:33,,,,867488067677285,1864,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:31:33,,,,867488067677285,1866,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:31:34,,,,867488067677285,1867,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:31:34,,,,867488067677285,1868,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:24,,,,867488067677285,1869,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:24,2025-10-10 10:33:24,2025-10-10 10:33:24,2025-10-10 10:31:25,867488067677285,1870,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12949,0000,0000,01,00,21,12,12,-,01,01,0.0,28.0,174,174,694,695,-23.185639,-23.18456,-50.649979,-50.649554,0724,0005,bff7,068fdc00,0.8,95.4,95.2,0:05:51,3:44:36,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:37,2025-10-10 10:33:37,2025-10-10 10:33:35,2025-10-10 10:33:36,867488067677285,1872,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12949,0000,-,01,00,21,12,12,-,01,01,0.0,0.0,174,174,694,694,-23.185639,-23.185639,-50.649979,-50.649979,0724,0005,bff7,068fdc00,0.8,95.4,95.4,0:06:06,3:44:51,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:48,2025-10-10 10:33:48,2025-10-10 10:33:47,2025-10-10 10:33:47,867488067677285,1873,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,12949,0000,0000,00,00,11,12,12,377,01,01,0.0,0.0,174,174,694,694,-23.185639,-23.185639,-50.649979,-50.649979,0724,0005,bff7,068fdc00,0.8,95.4,95.4,0:06:15,3:45:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:48,2025-10-10 10:33:48,2025-10-10 10:33:47,2025-10-10 10:33:47,867488067677285,1874,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12949,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,174,174,694,694,-23.185639,-23.185639,-50.649979,-50.649979,0724,0005,bff7,068fdc00,0.8,95.4,95.4,0:06:15,3:45:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:48,2025-10-10 10:33:48,2025-10-10 10:33:48,2025-10-10 10:33:48,867488067677285,1875,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,12949,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,174,174,694,694,-23.185639,-23.185639,-50.649979,-50.649979,0724,0005,bff7,068fdc00,0.8,95.4,95.4,0:06:15,3:45:00,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:49,2025-10-10 10:33:50,2025-10-10 10:33:49,2025-10-10 10:33:49,867488067677285,1876,GTSTC,0x19fe7fbf,,802003,0x8303,0x0115,100,12949,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,174,174,694,694,-23.185639,-23.185639,-50.649979,-50.649979,0724,0005,bff7,068fdc00,0.8,95.4,95.4,0:06:15,3:45:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:50,,,,867488067677285,1877,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:50,,,,867488067677285,1878,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:35:48,,,,867488067677285,1879,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:36:37,2025-10-10 10:36:37,2025-10-10 10:36:35,2025-10-10 10:36:35,867488067677285,1881,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,92,12999,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,174,174,694,694,-23.185639,-23.185639,-50.649979,-50.649979,0724,0005,bff7,068fdc04,0.8,95.4,95.4,0:06:15,3:45:00,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:37:48,,,,867488067677285,1882,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:38:48,2025-10-10 10:38:48,2025-10-10 10:38:48,2025-10-10 10:38:48,867488067677285,1884,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,92,13005,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,174,174,694,694,-23.185639,-23.185639,-50.649979,-50.649979,0724,0005,bff7,068fdc01,0.8,95.4,95.4,0:06:15,3:45:00,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:39:49,,,,867488067677285,1885,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:41:49,,,,867488067677285,1886,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:43:50,,,,867488067677285,1887,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:45:50,,,,867488067677285,1888,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:47:51,,,,867488067677285,1889,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:49:51,,,,867488067677285,1890,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:51:52,,,,867488067677285,1891,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:52:53,,,,867488067677285,1892,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:54:53,,,,867488067677285,1893,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:56:53,,,,867488067677285,1894,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:58:54,,,,867488067677285,1895,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:01:14,,,,867488067677285,1896,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:02:14,,,,867488067677285,1896,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:02:55,,,,867488067677285,1897,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:04:55,,,,867488067677285,1898,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:06:55,,,,867488067677285,1899,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:08:56,,,,867488067677285,1900,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:10:56,,,,867488067677285,1901,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:12:57,,,,867488067677285,1902,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:14:57,,,,867488067677285,1903,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:15:17,,,,867488067677285,1903,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:15:38,,,,867488067677285,1903,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:15:58,,,,867488067677285,1903,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:16:58,,,,867488067677285,1904,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:18:58,,,,867488067677285,1905,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:20:59,,,,867488067677285,1906,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:22:59,,,,867488067677285,1907,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:25:45,,,,867488067677285,1908,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:25:45,,,,867488067677285,1908,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:25:45,,,,867488067677285,1908,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:27:01,,,,867488067677285,1909,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:29:01,,,,867488067677285,1910,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:31:02,,,,867488067677285,1911,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:33:02,,,,867488067677285,1912,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:35:03,,,,867488067677285,1913,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:37:03,,,,867488067677285,1914,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:38:43,2025-10-10 11:38:43,2025-10-10 11:36:15,2025-10-10 11:36:15,867488067677285,1915,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,91,13038,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,174,174,694,694,-23.185639,-23.185639,-50.649979,-50.649979,0724,0005,bff7,068fdc01,0.8,95.4,95.4,0:06:15,3:45:00,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:39:03,,,,867488067677285,1916,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:41:04,,,,867488067677285,1917,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:43:04,,,,867488067677285,1918,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:45:05,,,,867488067677285,1919,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:47:05,,,,867488067677285,1920,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
