Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Motivo Power On, Motivo Power Off
2025-10-10 09:54:51,2025-10-10 09:52:49,2025-10-10 09:52:49,385349,862689070136657,1808,GTSPD,4.18,,698407,13976,81,00,22,,,9,1,0724,0005,9FEF,06904408,130.0,105,438.5,-23.283948,-50.950632,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 09:54:51,2025-10-10 09:52:48,2025-10-10 09:52:48,385349,862689070136657,1807,GTERI,4.18,00008200,698407,13967,81,00,22,,,9,1,0724,0005,9FEF,06904408,130.8,105,437.1,-23.283847,-50.950990,58.8,,10,0,2,28,,,,,,,,,,,,,,,,1,130.8,105,437.1,-50.950990,-23.283847,2025-10-10 09:52:48,9,58.8,,
2025-10-10 09:54:51,2025-10-10 09:52:48,2025-10-10 09:52:48,385349,862689070136657,1807,GTERI,4.18,00008200,698407,13967,81,00,22,,,9,1,0724,0005,9FEF,06904408,130.8,105,437.1,-23.283847,-50.950990,58.8,,10,0,2,28,,,,,,,,,,,,,,,,1,130.8,105,437.1,-50.950990,-23.283847,2025-10-10 09:52:48,9,58.8,,
2025-10-10 09:54:54,2025-10-10 09:54:54,2025-10-10 09:54:54,385349,862689070136657,1810,GTSPD,4.17,,698407,13992,81,00,22,,,11,1,0724,0005,BFF7,06903E0A,115.0,66,422.7,-23.285485,-50.904007,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 09:59:49,2025-10-10 09:55:47,2025-10-10 09:55:42,385349,862689070136657,1811,GTERI,4.17,00008200,698407,13992,81,00,22,,,14,1,0724,0005,BFF7,06903E0A,141.6,96,443.0,-23.285932,-50.886082,65.7,,31,0,2,28,,,,,,,,,,,,,,,,1,147.2,96,419.6,-50.894953,-23.284997,2025-10-10 09:55:19,12,64.6,,
2025-10-10 09:59:49,2025-10-10 09:55:47,2025-10-10 09:55:42,385349,862689070136657,1811,GTERI,4.17,00008200,698407,13992,81,00,22,,,14,1,0724,0005,BFF7,06903E0A,141.6,96,443.0,-23.285932,-50.886082,65.7,,31,0,2,28,,,,,,,,,,,,,,,,1,147.2,96,419.6,-50.894953,-23.284997,2025-10-10 09:55:19,12,64.6,,
2025-10-10 09:59:49,2025-10-10 09:55:47,2025-10-10 09:55:42,385349,862689070136657,1811,GTERI,4.17,00008200,698407,13992,81,00,22,,,14,1,0724,0005,BFF7,06903E0A,141.6,96,443.0,-23.285932,-50.886082,65.7,,31,0,2,28,,,,,,,,,,,,,,,,1,147.2,96,419.6,-50.894953,-23.284997,2025-10-10 09:55:19,12,64.6,,
2025-10-10 09:59:49,2025-10-10 09:55:47,2025-10-10 09:55:42,385349,862689070136657,1811,GTERI,4.17,00008200,698407,13992,81,00,22,,,14,1,0724,0005,BFF7,06903E0A,141.6,96,443.0,-23.285932,-50.886082,65.7,,31,0,2,28,,,,,,,,,,,,,,,,1,147.2,96,419.6,-50.894953,-23.284997,2025-10-10 09:55:19,12,64.6,,
2025-10-10 09:59:50,2025-10-10 09:57:05,2025-10-10 09:57:05,385349,862689070136657,1814,GTSPD,4.17,,698407,14008,81,00,22,,,13,1,0724,0005,BFF7,06903E0A,112.6,118,506.4,-23.278967,-50.856932,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 09:59:50,2025-10-10 09:56:57,2025-10-10 09:56:57,385349,862689070136657,1813,GTSPD,4.17,,698407,14016,81,00,22,,,14,1,0724,0005,BFF7,06903E0A,102.7,72,495.7,-23.278235,-50.859137,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 09:59:51,2025-10-10 09:57:52,2025-10-10 09:57:51,385349,862689070136657,1816,GTSPD,4.17,,698407,14016,81,00,22,,,11,1,0724,0005,BFF7,06903E0A,118.8,118,565.2,-23.278873,-50.842142,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 09:59:51,2025-10-10 09:57:45,2025-10-10 09:57:44,385349,862689070136657,1815,GTSPD,4.17,,698407,14008,81,00,22,,,13,1,0724,0005,BFF7,06903E0A,109.3,75,563.2,-23.278417,-50.844147,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 09:59:52,2025-10-10 09:58:47,2025-10-10 09:58:42,385349,862689070136657,1817,GTERI,4.17,00008200,698407,14000,81,00,22,,,11,1,0724,0005,BFF7,06903E0A,130.4,80,505.0,-23.274122,-50.825470,72.3,,31,0,2,28,,,,,,,,,,,,,,,,1,158.3,68,533.9,-50.833748,-23.276303,2025-10-10 09:58:17,11,71.3,,
2025-10-10 10:01:47,2025-10-10 10:01:47,2025-10-10 10:01:42,385349,862689070136657,1819,GTERI,4.17,00008200,698407,13976,81,00,22,,,11,1,0724,0005,BFF7,0690BD0A,151.8,60,526.6,-23.251578,-50.757465,79.8,,10,0,2,28,,,,,,,,,,,,,,,,1,168.5,56,531.8,-50.768775,-23.257648,2025-10-10 10:01:09,13,78.3,,
2025-10-10 10:02:20,2025-10-10 10:02:11,2025-10-10 10:02:10,385349,862689070136657,1820,GTSPD,4.17,,698407,14040,81,00,22,,,13,1,0724,0005,BFF7,068FDF06,109.8,73,503.6,-23.247143,-50.748913,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:04:51,2025-10-10 10:04:47,2025-10-10 10:04:42,385349,862689070136657,1822,GTERI,4.17,00008200,698407,14040,81,00,22,,,13,1,0724,0005,BFF7,068FE005,86.0,91,405.9,-23.244972,-50.712373,84.7,,7,0,2,3,,,,,,,,,,,,,,,,1,109.9,83,502.0,-50.748312,-23.247105,2025-10-10 10:02:12,13,80.7,,
2025-10-10 10:07:35,2025-10-10 10:07:31,2025-10-10 10:07:30,385349,862689070136657,1825,GTSPD,4.17,,698407,14040,81,00,22,,,14,1,0724,0005,BFF7,068FE004,112.7,43,488.2,-23.226407,-50.675208,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:07:47,2025-10-10 10:07:47,2025-10-10 10:07:42,385349,862689070136657,1826,GTERI,4.17,00008200,698407,14032,81,00,22,,,14,1,0724,0005,BFF7,068FE004,125.3,43,502.8,-23.223798,-50.672507,89.8,,26,0,2,3,,,,,,,,,,,,,,,,1,125.4,22,509.7,-50.671748,-23.222730,2025-10-10 10:07:46,14,89.8,,
2025-10-10 10:08:19,2025-10-10 10:08:20,2025-10-10 10:08:19,385349,862689070136657,1827,GTSPD,4.17,,698407,14048,81,00,22,,,13,1,0724,0005,BFF7,06905405,109.0,29,517.9,-23.212753,-50.668365,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:09:00,2025-10-10 10:09:01,2025-10-10 10:09:00,385349,862689070136657,1828,GTSPD,4.17,,698407,14032,81,00,22,,,13,1,0724,0005,BFF7,06905405,113.8,67,542.8,-23.207400,-50.659525,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:09:05,2025-10-10 10:09:06,2025-10-10 10:09:05,385349,862689070136657,1829,GTSPD,4.17,,698407,14024,81,00,22,,,12,1,0724,0005,BFF7,06905405,108.8,68,552.4,-23.206880,-50.658133,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:10:47,2025-10-10 10:10:47,2025-10-10 10:10:42,385349,862689070136657,1831,GTERI,4.17,00008200,698407,13976,81,00,22,,,13,1,0724,0005,BFF7,06905404,0.0,54,645.0,-23.194072,-50.651340,94.1,,26,0,2,3,,,,,,,,,,,,,,,,1,108.0,69,554.7,-50.657585,-23.206705,2025-10-10 10:09:07,12,92.3,,
2025-10-10 10:13:47,2025-10-10 10:13:47,2025-10-10 10:13:42,385349,862689070136657,1834,GTERI,4.17,00008200,698407,14040,81,00,22,,,14,1,0724,0005,BFF7,068FDC05,31.2,353,713.1,-23.187032,-50.648335,95.0,,24,0,2,3,,,,,,,,,,,,,,,,1,40.1,37,648.0,-50.650900,-23.193530,2025-10-10 10:11:10,14,94.2,,
2025-10-10 10:16:47,2025-10-10 10:16:47,2025-10-10 10:16:42,385349,862689070136657,1836,GTERI,4.17,00008200,698407,14024,81,00,22,,,13,1,0724,0005,BFF7,06904E05,11.6,354,656.0,-23.181842,-50.648177,96.0,,21,0,2,3,,,,,,,,,,,,,,,,1,42.5,194,648.6,-50.646990,-23.181362,2025-10-10 10:15:56,12,95.8,,
2025-10-10 10:18:11,2025-10-10 10:18:12,2025-10-10 10:18:11,385349,862689070136657,1839,GTERI,4.17,00008200,698407,13050,80,00,12,,,12,1,0724,0005,BFF7,06904E05,0.0,195,660.2,-23.181637,-50.648150,96.0,,24,0,2,3,,,,,,,,,,,,,,,,1,0.0,195,660.2,-50.648150,-23.181637,2025-10-10 10:18:11,12,96.0,,
2025-10-10 10:18:11,2025-10-10 10:18:11,2025-10-10 10:18:10,385349,862689070136657,1838,GTIGF,4.17,,698407,13115,80,00,12,3376,,12,0,0724,0005,BFF7,06904E05,0.0,195,660.2,-23.181637,-50.648150,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:31:11,2025-10-10 10:27:42,2025-10-10 10:27:41,385349,862689070136657,1842,GTERI,4.16,00008200,698407,13903,81,00,22,,,7,1,0724,0005,BFF7,06904E05,1.8,46,683.6,-23.181665,-50.648115,96.0,,20,0,2,3,,,,,,,,,,,,,,,,1,1.8,46,683.6,-50.648115,-23.181665,2025-10-10 10:27:41,7,96.0,,
2025-10-10 10:31:11,2025-10-10 10:27:31,2025-10-10 10:18:11,385349,862689070136657,1840,GTIGN,4.16,,698407,12954,81,00,22,,560,12,1,0724,0005,BFF7,06904E05,0.0,195,660.2,-23.181637,-50.648150,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:31:12,2025-10-10 10:30:37,2025-10-10 10:30:32,385349,862689070136657,1843,GTERI,4.19,00008200,698407,13935,81,00,22,,,11,1,0724,0005,BFF7,068FDC04,0.0,177,673.6,-23.183767,-50.649673,96.6,,25,0,2,3,,,,,,,,,,,,,,,,1,36.1,174,666.4,-50.649877,-23.181583,2025-10-10 10:29:53,9,96.4,,
2025-10-10 10:32:54,2025-10-10 10:32:54,,385349,862689070136657,1846,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:54,2025-10-10 10:32:54,,385349,862689070136657,1845,GTCRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:55,2025-10-10 10:32:54,,385349,862689070136657,1848,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:55,2025-10-10 10:32:54,,385349,862689070136657,1847,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:56,2025-10-10 10:32:54,,385349,862689070136657,1850,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:56,2025-10-10 10:32:54,,385349,862689070136657,1849,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:57,2025-10-10 10:32:54,,385349,862689070136657,1852,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:57,2025-10-10 10:32:54,,385349,862689070136657,1851,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:58,2025-10-10 10:32:54,,385349,862689070136657,1854,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:58,2025-10-10 10:32:54,,385349,862689070136657,1853,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:59,2025-10-10 10:32:54,,385349,862689070136657,1856,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:32:59,2025-10-10 10:32:54,,385349,862689070136657,1855,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:00,2025-10-10 10:32:54,,385349,862689070136657,1857,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:01,2025-10-10 10:32:54,,385349,862689070136657,1859,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:01,2025-10-10 10:32:54,,385349,862689070136657,1858,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:02,2025-10-10 10:32:59,,385349,862689070136657,1862,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:02,2025-10-10 10:32:59,,385349,862689070136657,1861,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:02,2025-10-10 10:32:54,,385349,862689070136657,1860,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:03,2025-10-10 10:32:59,,385349,862689070136657,1863,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:04,2025-10-10 10:32:59,,385349,862689070136657,1865,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:04,2025-10-10 10:32:59,,385349,862689070136657,1864,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:05,2025-10-10 10:32:59,,385349,862689070136657,1867,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:05,2025-10-10 10:32:59,,385349,862689070136657,1866,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:06,2025-10-10 10:32:59,,385349,862689070136657,1869,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:06,2025-10-10 10:32:59,,385349,862689070136657,1868,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:07,2025-10-10 10:32:59,,385349,862689070136657,1871,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:07,2025-10-10 10:32:59,,385349,862689070136657,1870,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:08,2025-10-10 10:32:59,,385349,862689070136657,1873,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:08,2025-10-10 10:32:59,,385349,862689070136657,1872,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:09,2025-10-10 10:32:59,,385349,862689070136657,1875,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:09,2025-10-10 10:32:59,,385349,862689070136657,1874,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 10:33:37,2025-10-10 10:33:37,2025-10-10 10:33:32,385349,862689070136657,1876,GTERI,4.19,00008200,698407,12954,81,00,22,,,11,1,0724,0005,BFF7,068FDC04,0.0,161,696.9,-23.185618,-50.650002,96.9,,31,0,2,3,,,,,,,,,,,,,,,,1,0.0,161,696.9,-50.650002,-23.185618,2025-10-10 10:33:36,11,97.0,,
2025-10-10 10:33:47,2025-10-10 10:33:47,2025-10-10 10:33:47,385349,862689070136657,1878,GTERI,4.19,00008200,698407,12946,80,00,12,,,11,1,0724,0005,BFF7,068FDC04,0.0,161,696.9,-23.185618,-50.650002,96.9,,31,0,2,3,,,,,,,,,,,,,,,,1,0.0,161,696.9,-50.650002,-23.185618,2025-10-10 10:33:47,11,96.9,,
2025-10-10 10:33:47,2025-10-10 10:33:47,2025-10-10 10:33:46,385349,862689070136657,1877,GTIGF,4.19,,698407,12954,80,00,12,376,,11,0,0724,0005,BFF7,068FDC04,0.0,161,696.9,-23.185618,-50.650002,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 11:33:47,2025-10-10 11:33:47,2025-10-10 11:31:29,385349,862689070136657,1879,GTERI,4.13,00008200,698407,13115,80,00,11,,,9,1,0724,0005,BFF7,068FDC04,0.0,161,696.9,-23.185618,-50.650002,96.9,,31,0,2,3,,,,,,,,,,,,,,,,1,0.0,161,696.9,-50.650002,-23.185618,2025-10-10 11:31:29,9,96.9,,
2025-10-10 12:02:37,2025-10-10 12:02:37,2025-10-10 11:31:29,385349,862689070136657,1880,GTIGN,4.11,,698407,12801,81,00,22,,5330,9,1,0724,0005,BFF7,068FDC04,0.0,161,696.9,-23.185618,-50.650002,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:02:48,2025-10-10 12:02:49,2025-10-10 12:02:48,385349,862689070136657,1882,GTERI,4.11,00008200,698407,13919,81,00,22,,,5,1,0724,0005,BFF7,068FDC04,6.1,51,691.5,-23.185648,-50.649913,96.9,,31,0,2,3,,,,,,,,,,,,,,,,1,6.1,51,691.5,-50.649913,-23.185648,2025-10-10 12:02:48,5,97.0,,
2025-10-10 12:05:47,2025-10-10 12:05:47,2025-10-10 12:05:42,385349,862689070136657,1884,GTERI,4.18,00008200,698407,13927,81,00,21,,,10,1,0724,0005,BFF7,068FDC04,0.0,152,702.2,-23.185615,-50.650085,96.9,,29,0,2,3,,,,,,,,,,,,,,,,1,6.4,112,704.8,-50.649928,-23.185710,2025-10-10 12:03:20,10,97.0,,
2025-10-10 12:08:47,2025-10-10 12:08:47,2025-10-10 12:08:42,385349,862689070136657,1887,GTERI,4.18,00008200,698407,13911,81,00,22,,,9,1,0724,0005,BFF7,068FDC04,4.5,161,697.7,-23.185667,-50.650047,96.9,,31,0,2,3,,,,,,,,,,,,,,,,1,4.5,161,697.7,-50.650047,-23.185667,2025-10-10 12:08:42,9,97.0,,
2025-10-10 12:11:47,2025-10-10 12:11:47,2025-10-10 12:11:42,385349,862689070136657,1889,GTERI,4.19,00008200,698407,13935,81,00,22,,,10,1,0724,0005,BFF7,06904E05,0.0,7,659.7,-23.180990,-50.647973,97.5,,27,0,2,3,,,,,,,,,,,,,,,,1,46.6,354,691.7,-50.648662,-23.184482,2025-10-10 12:10:30,11,97.2,,
2025-10-10 12:14:47,2025-10-10 12:14:47,2025-10-10 12:14:42,385349,862689070136657,1892,GTERI,4.19,00008200,698407,14000,81,00,22,,,14,1,0724,0005,BFF7,068FDE06,50.9,93,678.1,-23.175713,-50.641118,98.8,,23,0,2,3,,,,,,,,,,,,,,,,1,56.4,16,668.3,-50.646417,-23.175887,2025-10-10 12:13:13,10,98.1,,
2025-10-10 12:15:38,2025-10-10 12:15:38,,385349,862689070136657,1893,GTASC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:17:47,2025-10-10 12:17:47,2025-10-10 12:17:42,385349,862689070136657,1895,GTERI,4.19,00008200,698407,14016,81,00,22,,,13,1,0724,0005,BFF7,068FDE04,44.7,85,638.4,-23.174012,-50.624448,100.6,,22,0,2,3,,,,,,,,,,,,,,,,1,57.5,104,627.7,-50.630600,-23.175623,2025-10-10 12:16:19,14,99.9,,
2025-10-10 12:20:47,2025-10-10 12:20:47,2025-10-10 12:20:42,385349,862689070136657,1898,GTERI,4.19,00008200,698407,14000,81,00,22,,,13,1,0724,0005,BFF7,068FDE04,91.0,58,612.2,-23.173808,-50.614672,101.8,,11,0,2,3,,,,,,,,,,,,,,,,1,106.3,32,609.3,-50.613955,-23.172962,2025-10-10 12:20:46,13,101.8,,
2025-10-10 12:23:31,2025-10-10 12:23:32,2025-10-10 12:23:31,385349,862689070136657,1900,GTSPD,4.19,,698407,14024,81,00,22,,,16,1,0724,0005,BFF7,068FDE04,113.0,47,559.9,-23.149058,-50.595942,105.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:23:42,2025-10-10 12:23:43,2025-10-10 12:23:42,385349,862689070136657,1901,GTSPD,4.19,,698407,14000,81,00,22,,,14,1,0724,0005,BFF7,068FDE04,107.2,50,563.3,-23.146978,-50.593175,105.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:23:47,2025-10-10 12:23:47,2025-10-10 12:23:42,385349,862689070136657,1902,GTERI,4.19,00008200,698407,13992,81,00,22,,,13,1,0724,0005,BFF7,068FDE04,107.2,50,563.3,-23.146978,-50.593175,105.6,,18,0,2,3,,,,,,,,,,,,,,,,1,103.7,49,563.8,-50.592733,-23.146645,2025-10-10 12:23:44,14,105.6,,
2025-10-10 12:26:47,2025-10-10 12:26:47,2025-10-10 12:26:42,385349,862689070136657,1905,GTERI,4.19,00008200,698407,14008,81,00,22,,,20,1,0724,0005,BFF7,0690340A,98.2,97,522.3,-23.147745,-50.549745,110.2,,9,0,2,28,,,,,,,,,,,,,,,,1,103.7,96,533.4,-50.560342,-23.146837,2025-10-10 12:26:03,19,109.0,,
2025-10-10 12:29:02,2025-10-10 12:29:03,2025-10-10 12:29:02,385349,862689070136657,1907,GTSPD,4.18,,698407,14008,81,00,22,,,16,1,0724,0005,BFF7,06903409,117.2,99,420.0,-23.154113,-50.519060,113.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:31:28,2025-10-10 12:29:18,2025-10-10 12:29:17,385349,862689070136657,1908,GTSPD,4.18,,698407,14000,81,00,22,,,16,1,0724,0005,BFF7,06903409,101.1,99,410.5,-23.154830,-50.514388,113.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:31:29,2025-10-10 12:29:47,2025-10-10 12:29:42,385349,862689070136657,1909,GTERI,4.17,00008200,698407,13992,81,00,22,,,18,1,0724,0005,BFF7,06903409,98.9,94,422.6,-23.155767,-50.507827,114.6,,18,0,2,28,,,,,,,,,,,,,,,,1,100.1,99,412.9,-50.511020,-23.155345,2025-10-10 12:29:30,18,114.2,,
2025-10-10 12:32:48,2025-10-10 12:32:47,2025-10-10 12:32:42,385349,862689070136657,1911,GTERI,4.17,00008200,698407,14032,81,00,22,,,18,1,0724,0005,BFF7,06903409,99.5,57,447.7,-23.132762,-50.473913,119.1,,10,0,2,28,,,,,,,,,,,,,,,,1,105.9,62,440.1,-50.493180,-23.143708,2025-10-10 12:31:16,15,116.7,,
2025-10-10 12:37:10,2025-10-10 12:34:40,2025-10-10 12:34:40,385349,862689070136657,1913,GTSPD,4.17,,698407,13984,81,00,22,,,18,1,0724,0005,FDAF,068FC806,112.6,99,393.1,-23.130637,-50.443280,122.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:37:11,2025-10-10 12:35:33,2025-10-10 12:35:32,385349,862689070136657,1916,GTSPD,4.17,,698407,14032,81,00,22,,,13,1,0724,0005,FDAF,068FC806,114.5,98,438.2,-23.133018,-50.426843,124.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:37:11,2025-10-10 12:35:18,2025-10-10 12:35:17,385349,862689070136657,1914,GTSPD,4.17,,698407,14032,81,00,22,,,20,1,0724,0005,FDAF,068FC806,102.8,98,429.2,-23.132482,-50.430553,123.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:37:12,2025-10-10 12:35:47,2025-10-10 12:35:42,385349,862689070136657,1918,GTERI,4.17,00008200,698407,14048,81,00,22,,,20,1,0724,0005,FDAF,068FC806,109.7,98,443.3,-23.133515,-50.423662,124.5,,11,0,2,3,,,,,,,,,,,,,,,,1,103.0,99,445.4,-50.422850,-23.133655,2025-10-10 12:35:45,20,124.5,,
2025-10-10 12:37:12,2025-10-10 12:35:44,2025-10-10 12:35:43,385349,862689070136657,1917,GTSPD,4.17,,698407,14040,81,00,22,,,20,1,0724,0005,FDAF,068FC806,107.7,98,445.4,-23.133557,-50.423375,124.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:37:13,2025-10-10 12:36:49,2025-10-10 12:36:48,385349,862689070136657,1920,GTSPD,4.17,,698407,14032,81,00,22,,,18,1,0724,0005,FDAF,068FC805,104.0,98,459.3,-23.136050,-50.406145,126.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:37:13,2025-10-10 12:36:46,2025-10-10 12:36:45,385349,862689070136657,1919,GTSPD,4.17,,698407,14024,81,00,22,,,17,1,0724,0005,FDAF,068FC804,113.7,98,461.9,-23.135935,-50.407042,126.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:37:30,2025-10-10 12:37:31,2025-10-10 12:37:30,385349,862689070136657,1921,GTSPD,4.17,,698407,14008,81,00,22,,,17,1,0724,0005,FDAF,068FC805,112.8,94,472.9,-23.138468,-50.395552,127.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:37:52,2025-10-10 12:37:53,2025-10-10 12:37:52,385349,862689070136657,1922,GTSPD,4.17,,698407,14016,81,00,22,,,14,1,0724,0005,BFF7,06904505,109.2,96,421.0,-23.138907,-50.388657,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 12:38:47,2025-10-10 12:38:47,2025-10-10 12:38:42,385349,862689070136657,1923,GTERI,4.17,00008200,698407,14032,81,00,22,,,14,1,0724,0005,BFF7,06904505,99.8,57,424.9,-23.135068,-50.376513,129.6,,21,0,2,3,,,,,,,,,,,,,,,,1,105.6,70,401.4,-50.381870,-23.138915,2025-10-10 12:38:17,16,128.8,,
