Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-09-30 16:32:34,2025-09-30 16:32:34,2025-09-30 16:32:33,2025-09-30 16:30:24,867488068351542,1405,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30108,0000,-,01,00,22,12,12,-,01,01,58.2,63.9,245,230,1039,986,-24.96033,-24.950451,-51.47174,-51.458746,0724,0004,85fb,04213412,7.0,82.2,80.3,0:09:06,18:35:43,-,-,0,-,,,,,04,5,00000000,00,10,
2025-09-30 16:33:05,,,,867488068351542,1407,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:35:05,,,,867488068351542,1409,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:35:34,2025-09-30 16:35:34,2025-09-30 16:35:33,2025-09-30 16:34:35,867488068351542,1410,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29999,0000,-,01,00,22,12,12,-,01,01,55.8,70.9,215,249,1068,1045,-24.978735,-24.975934,-51.488356,-51.479506,0724,0004,85de,0f795e0e,10.0,85.2,84.2,0:12:06,18:38:43,-,-,0,-,,,,,04,28,00000000,00,10,
2025-09-30 16:37:06,,,,867488068351542,1412,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:41:24,2025-09-30 16:38:34,2025-09-30 16:38:33,2025-09-30 16:38:04,867488068351542,1413,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29948,0000,-,01,00,22,12,12,-,01,01,51.8,78.8,264,222,1040,1018,-24.992428,-24.991238,-51.514613,-51.510698,0724,0004,85da,0f6ad117,13.2,88.4,88.0,0:15:06,18:41:43,-,-,0,-,,,,,04,1,00000000,00,10,
2025-09-30 16:41:24,,,,867488068351542,1415,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:41:25,2025-09-30 16:38:48,2025-09-30 16:38:47,2025-09-30 16:38:44,867488068351542,1416,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,29948,0000,0000,01,00,22,12,12,-,01,01,56.0,65.2,279,289,1038,1032,-24.992211,-24.992334,-51.516869,-51.516397,0000,0000,0000,00000000,13.5,88.6,88.6,0:15:21,18:41:58,-,-,0,-,,,,,,,,,,
2025-09-30 16:41:25,,,,867488068351542,1418,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:41:26,,,,867488068351542,1420,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:41:34,2025-09-30 16:41:34,2025-09-30 16:41:33,2025-09-30 16:39:42,867488068351542,1421,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29917,0000,-,01,00,22,12,12,-,01,01,41.9,71.2,178,226,1047,1019,-25.00713,-24.997787,-51.529915,-51.523309,0724,0004,85da,0f6ad117,15.7,90.9,89.5,0:18:06,18:44:43,-,-,0,-,,,,,04,1,00000000,00,10,
2025-09-30 16:44:09,,,,867488068351542,1423,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:44:34,2025-09-30 16:44:34,2025-09-30 16:44:33,2025-09-30 16:43:37,867488068351542,1424,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29931,0000,-,01,00,22,12,12,-,01,01,14.5,67.6,227,303,1061,1057,-25.009074,-25.008999,-51.545158,-51.539898,0724,0004,85da,0f6ad117,17.4,92.6,92.1,0:21:06,18:47:43,-,-,0,-,,,,,04,1,00000000,00,10,
2025-09-30 16:46:09,,,,867488068351542,1426,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:47:34,,,,867488068351542,1428,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:47:35,2025-09-30 16:47:34,2025-09-30 16:47:33,2025-09-30 16:46:00,867488068351542,1429,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29657,0000,-,01,00,22,12,12,-,01,01,58.1,81.9,169,191,1033,1055,-25.037173,-25.022497,-51.54637,-51.545974,0724,0004,85da,0f6ad10b,20.6,95.8,94.1,0:24:06,18:50:43,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 16:50:10,,,,867488068351542,1431,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:50:34,2025-09-30 16:50:34,2025-09-30 16:50:33,2025-09-30 16:47:45,867488068351542,1432,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29865,0000,-,01,00,22,12,12,-,01,01,32.4,59.1,82,169,1027,1024,-25.049024,-25.038901,-51.539821,-51.546009,0724,0004,85da,0f6ad10a,22.3,97.5,96.0,0:27:06,18:53:43,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 16:52:11,,,,867488068351542,1434,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:53:34,,,,867488068351542,1436,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:53:35,2025-09-30 16:53:34,2025-09-30 16:53:33,2025-09-30 16:52:29,867488068351542,1437,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29923,0000,-,01,00,22,12,12,-,01,01,12.9,46.6,129,83,1080,1069,-25.049222,-25.048336,-51.530807,-51.533137,0724,0004,85da,0f6ad10a,23.3,98.5,98.2,0:30:06,18:56:43,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 16:55:44,,,,867488068351542,1439,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:55:44,2025-09-30 16:55:44,2025-09-30 16:55:44,2025-09-30 16:55:44,867488068351542,1440,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,29962,0000,0000,00,00,12,12,12,1938,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad10a,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,,,,,,
2025-09-30 16:55:45,2025-09-30 16:55:44,2025-09-30 16:55:44,2025-09-30 16:55:44,867488068351542,1441,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,29962,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad10a,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,,,,,,
2025-09-30 16:55:45,2025-09-30 16:55:45,2025-09-30 16:55:45,2025-09-30 16:55:45,867488068351542,1442,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,29962,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad10a,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,,,,,01,
2025-09-30 16:55:46,,,,867488068351542,1443,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:55:46,,,,867488068351542,1444,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:56:34,2025-09-30 16:56:34,2025-09-30 16:56:33,2025-09-30 16:56:33,867488068351542,1445,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,27431,0000,-,00,00,12,12,12,-,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad10a,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 16:56:42,2025-09-30 16:56:42,2025-09-30 16:56:42,2025-09-30 16:56:42,867488068351542,1446,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,27381,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad10a,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,,,,,,
2025-09-30 16:58:12,,,,867488068351542,1448,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:59:34,,,,867488068351542,1450,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 16:59:35,2025-09-30 16:59:34,2025-09-30 16:59:33,2025-09-30 16:59:33,867488068351542,1451,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,27060,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad10a,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 17:00:44,2025-09-30 17:00:44,2025-09-30 17:00:44,2025-09-30 17:00:44,867488068351542,1452,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26956,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad10a,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 17:02:14,,,,867488068351542,1453,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:04:14,,,,867488068351542,1454,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:06:15,,,,867488068351542,1455,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:08:15,,,,867488068351542,1456,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:10:16,,,,867488068351542,1457,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:12:16,,,,867488068351542,1458,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:14:17,,,,867488068351542,1459,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:16:17,,,,867488068351542,1460,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:18:18,,,,867488068351542,1461,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:20:19,,,,867488068351542,1462,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:22:19,,,,867488068351542,1463,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:24:20,,,,867488068351542,1464,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:26:20,,,,867488068351542,1465,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:28:21,,,,867488068351542,1466,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:30:21,,,,867488068351542,1467,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:32:22,,,,867488068351542,1468,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:34:22,,,,867488068351542,1469,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:36:23,,,,867488068351542,1470,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:38:23,,,,867488068351542,1471,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:40:24,,,,867488068351542,1472,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:41:24,,,,867488068351542,1473,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:43:25,,,,867488068351542,1474,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:45:25,,,,867488068351542,1475,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:47:26,,,,867488068351542,1476,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:49:27,,,,867488068351542,1477,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:51:27,,,,867488068351542,1478,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:53:28,,,,867488068351542,1479,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:55:28,,,,867488068351542,1480,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:57:29,,,,867488068351542,1481,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 17:59:29,,,,867488068351542,1482,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:00:39,2025-09-30 18:00:39,2025-09-30 17:58:16,2025-09-30 17:58:16,867488068351542,1483,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26054,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad10a,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 18:01:30,,,,867488068351542,1484,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:03:30,,,,867488068351542,1485,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:05:31,,,,867488068351542,1486,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:07:32,,,,867488068351542,1487,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:09:32,,,,867488068351542,1488,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:11:33,,,,867488068351542,1489,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:13:33,,,,867488068351542,1490,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:15:34,,,,867488068351542,1491,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:17:34,,,,867488068351542,1492,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:19:35,,,,867488068351542,1493,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:21:35,,,,867488068351542,1494,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:23:36,,,,867488068351542,1495,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:25:36,,,,867488068351542,1496,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:27:37,,,,867488068351542,1497,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:29:37,,,,867488068351542,1498,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:31:38,,,,867488068351542,1499,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:33:39,,,,867488068351542,1500,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:35:39,,,,867488068351542,1501,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:37:40,,,,867488068351542,1502,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:39:40,,,,867488068351542,1503,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:41:41,,,,867488068351542,1504,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:43:41,,,,867488068351542,1505,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:45:42,,,,867488068351542,1506,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:47:42,,,,867488068351542,1507,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:49:43,,,,867488068351542,1508,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:51:43,,,,867488068351542,1509,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:53:44,,,,867488068351542,1510,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:55:44,,,,867488068351542,1511,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:57:45,,,,867488068351542,1512,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 18:59:45,,,,867488068351542,1513,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:00:39,2025-09-30 19:00:39,2025-09-30 18:58:17,2025-09-30 18:58:17,867488068351542,1514,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25963,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad10a,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 19:01:46,,,,867488068351542,1515,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:03:47,,,,867488068351542,1516,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:05:47,,,,867488068351542,1517,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:07:48,,,,867488068351542,1518,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:09:48,,,,867488068351542,1519,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:11:49,,,,867488068351542,1520,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:13:49,,,,867488068351542,1521,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:15:50,,,,867488068351542,1522,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:17:50,,,,867488068351542,1523,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:19:51,,,,867488068351542,1524,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:21:51,,,,867488068351542,1525,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:23:52,,,,867488068351542,1526,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:25:52,,,,867488068351542,1527,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:27:53,,,,867488068351542,1528,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:29:54,,,,867488068351542,1529,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:31:54,,,,867488068351542,1530,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:33:55,,,,867488068351542,1531,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:35:55,,,,867488068351542,1532,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:37:56,,,,867488068351542,1533,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:39:56,,,,867488068351542,1534,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:41:57,,,,867488068351542,1535,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:43:57,,,,867488068351542,1536,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:45:58,,,,867488068351542,1537,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:47:58,,,,867488068351542,1538,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:49:59,,,,867488068351542,1539,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:51:59,,,,867488068351542,1540,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:54:00,,,,867488068351542,1541,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:56:01,,,,867488068351542,1542,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 19:58:01,,,,867488068351542,1543,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:00:02,,,,867488068351542,1544,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:00:39,2025-09-30 20:00:39,2025-09-30 19:58:15,2025-09-30 19:58:15,867488068351542,1545,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25890,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,129,129,1081,1081,-25.049365,-25.049365,-51.530635,-51.530635,0724,0004,85da,0f6ad109,23.3,98.5,98.5,0:32:15,18:58:52,-,-,0,-,,,,,04,3,00000000,00,10,
2025-09-30 20:02:02,,,,867488068351542,1546,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:04:03,,,,867488068351542,1547,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:06:03,,,,867488068351542,1548,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:08:04,,,,867488068351542,1549,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:10:04,,,,867488068351542,1550,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:12:05,,,,867488068351542,1551,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:14:06,,,,867488068351542,1552,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:16:06,,,,867488068351542,1553,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:18:07,,,,867488068351542,1554,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30 20:20:07,,,,867488068351542,1555,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
