Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type
2025-05-03 15:57:09,,,,20176,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 15:59:09,,,,20178,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:01:09,,,,20180,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:03:09,,,,20182,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:05:09,,,,20184,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:07:09,,,,20186,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:09:09,,,,20188,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:11:10,,,,20190,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:13:10,,,,20192,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:15:10,,,,20194,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:17:10,,,,20196,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:19:10,,,,20198,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:21:10,,,,20200,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:23:10,,,,20202,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:25:10,,,,20204,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:27:10,,,,20206,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:29:10,,,,20208,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:31:10,,,,20210,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:31:59,2025-05-03 16:31:58,2025-05-03 15:44:32,86748861317839,20212,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12610,0,0,1,0,21,12,13504,0,0.0,187,556,-23.270.377,-51.167.839,724,6,c4a7,07a5cc0d,0.0,769.9,,00:00:00,49:58:28,-,-,01a2cb5224000088,-,,,,,,,,,
2025-05-03 16:32:00,2025-05-03 16:31:58,2025-05-03 15:44:32,86748861317839,20213,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12610,0,0,1,0,21,12,-,0,0.0,187,556,-23.270.377,-51.167.839,724,6,c4a7,07a5cc0d,0.0,769.9,,00:00:00,49:58:28,-,-,0,-,,,,,,,,,
2025-05-03 16:32:13,2025-05-03 16:32:12,2025-05-03 15:44:32,86748861317839,20214,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12416,0,-,1,0,21,12,-,0,0.0,187,556,-23.270.377,-51.167.839,724,6,c4a7,07a5cc0d,0.0,769.9,,00:00:12,49:58:40,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:32:15,2025-05-03 16:32:14,2025-05-03 15:44:32,86748861317839,20215,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12416,0,-,1,0,21,12,-,0,0.0,187,556,-23.270.377,-51.167.839,724,6,c4a7,07a5cc0d,0.0,769.9,,00:00:15,49:58:43,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:32:25,2025-05-03 16:32:24,2025-05-03 15:44:32,86748861317839,20216,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12143,0,-,1,0,21,12,-,0,0.0,187,556,-23.270.377,-51.167.839,724,6,c4a7,07a5cc0d,0.0,769.9,,00:00:24,49:58:52,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:32:26,2025-05-03 16:32:25,2025-05-03 15:44:32,86748861317839,20217,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12143,0,0,1,0,22,12,-,0,0.0,187,556,-23.270.377,-51.167.839,724,6,c4a7,07a5cc0d,0.0,769.9,,00:00:27,49:58:55,-,-,0,-,,,,,,,,,
2025-05-03 16:32:35,2025-05-03 16:32:34,2025-05-03 15:44:32,86748861317839,20218,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14030,0,-,1,0,22,12,-,0,0.0,187,556,-23.270.377,-51.167.839,724,6,c4a7,07a5cc0d,0.0,769.9,,00:00:36,49:59:04,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:32:41,2025-05-03 16:32:40,2025-05-03 16:32:41,86748861317839,20219,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14275,0,0,1,0,22,11,-,1,0.0,187,756,-23.269.612,-51.167.492,724,6,c4a7,07a5cc0d,0.0,769.9,,00:00:42,49:59:10,-,-,0,-,,,,,,,,,
2025-05-03 16:32:45,2025-05-03 16:32:44,2025-05-03 16:32:44,86748861317839,20220,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14210,0,-,1,0,22,12,-,1,2.9,359,716,-23.270.043,-51.167.737,724,6,c4a7,07a5cc0d,0.1,769.9,,00:00:45,49:59:13,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:32:55,2025-05-03 16:32:54,2025-05-03 16:32:54,86748861317839,20221,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14064,0,-,1,0,22,12,-,2,0.0,359,720,-23.270.094,-5.116.771,724,6,c4a7,07a5cc0d,0.1,769.9,,00:00:54,49:59:22,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:33:05,2025-05-03 16:33:04,2025-05-03 16:33:04,86748861317839,20222,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14176,0,-,1,0,22,12,-,1,0.7,359,748,-23.270.268,-51.167.745,724,6,c4a7,07a5cc0d,0.1,769.9,,00:01:06,49:59:34,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:33:10,,,,20223,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:33:15,2025-05-03 16:33:14,2025-05-03 16:33:14,86748861317839,20225,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14264,0,-,1,0,22,12,-,1,21.4,1,756,-23.269.997,-51.167.655,724,6,c4a7,07a5cc0d,0.1,769.9,,00:01:15,49:59:43,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:33:46,2025-05-03 16:33:24,2025-05-03 16:33:24,86748861317839,20226,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14339,0,-,1,0,22,12,-,1,26.8,359,773,-2.326.938,-51.167.689,724,6,c4a7,07a5cc0d,0.1,770.0,,00:01:24,49:59:52,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:33:46,2025-05-03 16:33:34,2025-05-03 16:33:34,86748861317839,20227,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14339,0,-,1,0,22,12,-,1,25.0,356,787,-23.268.797,-51.167.689,724,6,c4a7,07a5be0b,0.2,770.1,,00:01:36,50:00:04,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:33:46,2025-05-03 16:33:44,2025-05-03 16:33:44,86748861317839,20228,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14142,0,-,1,0,22,12,-,1,6.5,355,797,-23.268.335,-51.167.677,724,6,c4a7,07a5be0b,0.2,770.1,,00:01:45,50:00:13,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:33:55,2025-05-03 16:33:54,2025-05-03 16:33:54,86748861317839,20229,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14253,0,-,1,0,22,12,-,1,18.4,268,815,-23.268.251,-51.167.998,724,6,c4a7,07a5bc0d,0.3,770.1,,00:01:54,50:00:22,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:34:06,2025-05-03 16:34:04,2025-05-03 16:34:04,86748861317839,20230,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14253,0,-,1,0,22,12,-,1,24.7,269,806,-23.268.228,-51.168.579,724,6,c4a7,07a5cc0d,0.4,770.2,,00:02:06,50:00:34,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:34:15,2025-05-03 16:34:14,2025-05-03 16:34:14,86748861317839,20231,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14238,0,-,1,0,22,12,-,1,24.2,268,800,-23.268.192,-51.169.325,724,6,c4a7,07a72903,0.4,770.3,,00:02:15,50:00:43,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:34:25,2025-05-03 16:34:24,2025-05-03 16:34:24,86748861317839,20232,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14269,0,-,1,0,22,12,-,1,16.4,264,776,-23.268.114,-5.116.977,724,6,c4a7,07a54202,0.5,770.3,,00:02:24,50:00:52,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:34:35,2025-05-03 16:34:34,2025-05-03 16:34:34,86748861317839,20233,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14318,0,-,1,0,22,12,-,1,30.6,267,764,-23.268.104,-51.170.473,724,6,c4a7,07a5bc0d,0.5,770.4,,00:02:36,50:01:04,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:34:45,2025-05-03 16:34:44,2025-05-03 16:34:44,86748861317839,20234,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14303,0,-,1,0,22,12,-,1,34.9,268,750,-23.268.124,-51.171.362,724,6,c4a7,07a5bc0d,0.6,770.5,,00:02:45,50:01:13,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:34:55,2025-05-03 16:34:54,2025-05-03 16:34:54,86748861317839,20235,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14251,0,-,1,0,22,12,-,1,19.3,271,738,-23.268.156,-51.172.179,724,6,c4a7,07b2dc16,0.7,770.6,,00:02:54,50:01:22,-,-,0,-,,,,,4,3,0,0,10
2025-05-03 16:35:05,2025-05-03 16:35:04,2025-05-03 16:35:03,86748861317839,20236,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14130,0,-,1,0,22,12,-,1,10.1,252,733,-23.268.176,-51.172.389,724,6,c4a7,07b2dc0c,0.7,770.6,,00:03:06,50:01:34,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:35:11,,,,20237,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:35:15,2025-05-03 16:35:14,2025-05-03 16:35:13,86748861317839,20239,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14250,0,-,1,0,22,12,-,1,6.4,38,723,-23.268.163,-51.172.421,724,6,c4a7,07b2dc0c,0.7,770.6,,00:03:15,50:01:43,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:35:26,2025-05-03 16:35:24,2025-05-03 16:35:23,86748861317839,20240,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14199,0,-,1,0,22,12,-,1,0.0,38,723,-23.268.103,-51.172.387,724,6,c4a7,07b2dc0c,0.7,770.6,,00:03:24,50:01:52,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:35:31,2025-05-03 16:35:30,2025-05-03 16:35:30,86748861317839,20241,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,14199,0,0,0,0,12,12,212,1,0.0,38,723,-23.268.103,-51.172.387,724,6,c4a7,07b2dc0c,0.7,770.6,,00:03:30,50:01:58,-,-,01a2cb5224000088,-,,,,,,,,,
2025-05-03 16:35:31,2025-05-03 16:35:30,2025-05-03 16:35:30,86748861317839,20242,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14199,0,0,0,0,12,12,-,1,0.0,38,723,-23.268.103,-51.172.387,724,6,c4a7,07b2dc0c,0.7,770.6,,00:03:30,50:01:58,-,-,0,-,,,,,,,,,
2025-05-03 16:35:31,2025-05-03 16:35:30,2025-05-03 16:35:31,86748861317839,20243,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14199,0,0,0,0,12,12,-,1,0.0,38,723,-23.268.103,-51.172.387,724,6,c4a7,07b2dc0c,0.7,770.6,,00:03:30,50:01:58,-,-,0,-,,,,,,,,,
2025-05-03 16:35:35,2025-05-03 16:35:34,2025-05-03 16:35:34,86748861317839,20244,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13553,0,0,0,1,12,12,-,0,0.0,38,723,-23.268.103,-51.172.387,724,6,c4a7,07b2dc0c,0.7,770.6,,00:03:30,50:01:58,-,-,0,-,,,,,,,,,
2025-05-03 16:35:35,2025-05-03 16:35:34,2025-05-03 16:35:35,86748861317839,20245,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13553,0,0,0,0,12,12,-,1,0.0,38,723,-23.268.103,-51.172.387,724,6,c4a7,07b2dc0c,0.7,770.6,,00:03:30,50:01:58,-,-,0,-,,,,,,,,,
2025-05-03 16:35:36,2025-05-03 16:35:35,2025-05-03 16:35:36,86748861317839,20246,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13438,0,-,0,0,12,12,-,1,0.0,38,723,-23.268.103,-51.172.387,724,6,c4a7,07b2dc0c,0.7,770.6,,00:03:30,50:01:58,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:37:11,,,,20247,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:37:41,2025-05-03 16:37:39,2025-05-03 16:37:40,86748861317839,20249,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13010,0,0,0,0,11,12,-,1,0.0,38,650,-23.268.136,-5.117.243,724,6,c4a7,07a5be33,0.7,770.6,,00:03:30,50:01:58,-,-,0,-,,,,,,,,,
2025-05-03 16:39:11,,,,20250,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:40:21,2025-05-03 16:40:19,2025-05-03 16:40:19,86748861317839,20252,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12702,0,0,1,0,21,12,289,1,0.0,38,650,-23.268.136,-5.117.243,724,6,c4a7,07b2dc0c,0.0,770.6,,00:00:00,50:01:58,-,-,01a2cb5224000088,-,,,,,,,,,
2025-05-03 16:40:21,2025-05-03 16:40:19,2025-05-03 16:40:19,86748861317839,20253,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12702,0,0,1,0,21,12,-,1,0.0,38,650,-23.268.136,-5.117.243,724,6,c4a7,07b2dc0c,0.0,770.6,,00:00:00,50:01:58,-,-,0,-,,,,,,,,,
2025-05-03 16:40:22,2025-05-03 16:40:20,2025-05-03 16:40:21,86748861317839,20254,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,12410,0,0,1,0,21,12,-,1,0.0,38,590,-23.268.009,-51.172.444,724,6,c4a7,07b2dc0c,0.0,770.6,,00:00:00,50:01:58,-,-,0,-,,,,,,,,,
2025-05-03 16:40:24,2025-05-03 16:40:23,2025-05-03 16:40:24,86748861317839,20255,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12410,0,-,1,0,21,12,-,1,0.0,49,590,-23.268.009,-51.172.444,724,6,c3df,07a7100c,0.0,770.6,,00:00:03,50:02:01,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:40:26,2025-05-03 16:40:25,2025-05-03 16:40:26,86748861317839,20256,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14063,0,0,1,0,22,12,-,1,13.1,178,589,-2.326.805,-51.172.439,724,6,c4a7,07b2dc0c,0.0,770.6,,00:00:06,50:02:04,-,-,0,-,,,,,,,,,
2025-05-03 16:40:36,2025-05-03 16:40:35,2025-05-03 16:40:35,86748861317839,20257,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14212,0,-,1,0,22,12,-,1,30.2,180,588,-23.268.567,-51.172.435,724,6,c4a7,07b2dc0c,0.1,770.7,,00:00:15,50:02:13,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:40:46,2025-05-03 16:40:45,2025-05-03 16:40:45,86748861317839,20258,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14264,0,-,1,0,22,12,-,1,38.0,181,587,-2.326.948,-51.172.436,724,6,c3df,07a7100c,0.2,770.8,,00:00:24,50:02:22,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:40:56,2025-05-03 16:40:55,2025-05-03 16:40:55,86748861317839,20259,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14168,0,-,1,0,22,12,-,1,26.1,181,581,-23.270.378,-51.172.462,724,6,c4a7,07b2dc0c,0.3,770.9,,00:00:36,50:02:34,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:41:07,2025-05-03 16:41:05,2025-05-03 16:41:04,86748861317839,20260,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14092,0,-,1,0,22,12,-,1,0.0,172,579,-23.270.526,-51.172.456,724,6,c3df,07a7100c,0.3,770.9,,00:00:45,50:02:43,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:41:11,,,,20261,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:41:16,2025-05-03 16:41:15,2025-05-03 16:41:14,86748861317839,20263,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14237,0,-,1,0,22,12,-,1,29.9,89,583,-23.270.562,-51.171.927,724,6,c4a7,07a5be0b,0.4,770.9,,00:00:54,50:02:52,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:41:26,2025-05-03 16:41:25,2025-05-03 16:41:25,86748861317839,20264,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14237,0,-,1,0,22,12,-,1,39.0,89,586,-23.270.553,-51.170.919,724,6,c4a7,07a5cc0d,0.5,771.0,,00:01:06,50:03:04,-,-,0,-,,,,,4,1,0,0,10
2025-05-03 16:41:37,2025-05-03 16:41:35,2025-05-03 16:41:35,86748861317839,20265,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14237,0,-,1,0,22,12,-,1,28.6,90,581,-23.270.563,-51.169.928,724,6,c4a7,07a5be15,0.5,771.1,,00:01:15,50:03:13,-,-,0,-,,,,,4,3,0,0,10
2025-05-03 16:41:46,2025-05-03 16:41:45,2025-05-03 16:41:45,86748861317839,20266,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14154,0,-,1,0,22,12,-,1,23.0,91,576,-23.270.574,-51.169.416,724,6,c4a7,07a72903,0.6,771.2,,00:01:24,50:03:22,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:41:56,2025-05-03 16:41:55,2025-05-03 16:41:55,86748861317839,20267,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14249,0,-,1,0,22,12,-,1,29.0,90,566,-2.327.056,-51.168.706,724,6,c4a7,07a72903,0.7,771.2,,00:01:36,50:03:34,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:42:06,2025-05-03 16:42:05,2025-05-03 16:42:05,86748861317839,20268,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14141,0,-,1,0,22,12,-,1,19.9,84,557,-23.270.567,-51.167.971,724,6,c4a7,07a72903,0.7,771.3,,00:01:45,50:03:43,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:42:16,2025-05-03 16:42:15,2025-05-03 16:42:15,86748861317839,20269,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14027,0,-,1,0,22,12,-,1,8.3,358,556,-2.327.033,-51.167.844,724,6,c4a7,07a72903,0.8,771.4,,00:01:54,50:03:52,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:42:26,2025-05-03 16:42:25,2025-05-03 16:42:25,86748861317839,20270,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14028,0,-,1,0,22,12,-,1,3.7,151,555,-23.270.345,-51.167.837,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:06,50:04:04,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:42:36,2025-05-03 16:42:35,2025-05-03 16:42:35,86748861317839,20271,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14083,0,-,1,0,22,12,-,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:15,50:04:13,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:42:46,2025-05-03 16:42:45,2025-05-03 16:42:45,86748861317839,20272,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13999,0,-,1,0,22,12,-,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a54202,0.8,771.4,,00:02:24,50:04:22,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:42:56,2025-05-03 16:42:55,2025-05-03 16:42:55,86748861317839,20273,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13999,0,-,1,0,22,12,-,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:36,50:04:34,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:43:06,2025-05-03 16:43:05,2025-05-03 16:43:05,86748861317839,20274,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14083,0,-,1,0,22,12,-,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:45,50:04:43,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:43:11,,,,20275,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:43:11,2025-05-03 16:43:10,2025-05-03 16:43:11,86748861317839,20277,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,14010,0,0,0,0,12,12,171,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:51,50:04:49,-,-,01a2cb5224000088,-,,,,,,,,,
2025-05-03 16:43:12,2025-05-03 16:43:10,2025-05-03 16:43:11,86748861317839,20278,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14010,0,0,0,0,12,12,-,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:51,50:04:49,-,-,0,-,,,,,,,,,
2025-05-03 16:43:13,2025-05-03 16:43:11,2025-05-03 16:43:11,86748861317839,20279,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,14010,0,0,0,1,12,12,-,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:51,50:04:49,-,-,0,-,,,,,,,,,
2025-05-03 16:43:13,2025-05-03 16:43:11,2025-05-03 16:43:12,86748861317839,20280,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14010,0,0,0,1,12,12,-,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:51,50:04:49,-,-,0,-,,,,,,,,,
2025-05-03 16:43:13,2025-05-03 16:43:11,2025-05-03 16:43:12,86748861317839,20281,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,14010,0,0,0,1,12,12,-,0,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:51,50:04:49,-,-,0,-,,,,,,,,,
2025-05-03 16:43:16,2025-05-03 16:43:15,2025-05-03 16:43:16,86748861317839,20282,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13454,0,-,0,0,12,12,-,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc03,0.8,771.4,,00:02:51,50:04:49,-,-,0,-,,,,,4,7,0,0,10
2025-05-03 16:45:11,,,,20283,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:45:11,2025-05-03 16:45:10,2025-05-03 16:45:11,86748861317839,20284,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13009,0,0,0,0,11,12,-,1,0.0,144,555,-23.270.363,-51.167.823,724,6,c4a7,07a5cc35,0.8,771.4,,00:02:51,50:04:49,-,-,0,-,,,,,,,,,
2025-05-03 16:47:11,,,,20286,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:49:11,,,,20288,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:51:12,,,,20290,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:53:12,,,,20292,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:55:12,,,,20294,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:57:12,,,,20296,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 16:59:12,,,,20298,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:01:12,,,,20300,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:03:13,,,,20302,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:05:13,,,,20304,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:07:13,,,,20306,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:09:13,,,,20308,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:11:13,,,,20310,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:13:13,,,,20312,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:15:13,,,,20314,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:17:13,,,,20316,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 17:19:13,,,,20318,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
