Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type
2025-04-26 08:47:12,2025-04-26 08:47:12,2025-04-26 08:47:12,86748861317839,10506,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13516,0,-,1,1,22,12,-,1,4.3,17,595,-23.313.079,-51.177.481,724,6,c4a7,07a55316,7.1,470.5,00:17:15,38:20:48,-,-,0,-,,,,,4,3,0,0
2025-04-26 08:47:14,2025-04-26 08:47:14,2025-04-26 08:47:14,86748861317839,10507,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13711,0,-,1,1,22,12,-,1,5.3,003a,595,-23.313.069,-51.177.456,724,6,c4a7,07a55316,7.1,470.5,00:17:15,38:20:48,-,-,0,-,,,,,4,3,0,0
2025-04-26 08:47:32,2025-04-26 08:47:32,2025-04-26 08:47:31,86748861317839,10508,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13669,0,0,0,1,12,12,1055,1,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,01a2cb5224000088,-,,,,,,,,
2025-04-26 08:47:32,2025-04-26 08:47:32,2025-04-26 08:47:31,86748861317839,10509,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13669,0,0,0,1,12,12,-,1,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,
2025-04-26 08:47:33,2025-04-26 08:47:32,2025-04-26 08:47:32,86748861317839,10510,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13669,0,0,0,0,12,12,-,1,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,
2025-04-26 08:47:34,2025-04-26 08:47:33,2025-04-26 08:47:33,86748861317839,10511,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,13669,0,0,0,0,12,12,-,1,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,
2025-04-26 08:47:34,2025-04-26 08:47:35,2025-04-26 08:47:34,86748861317839,10512,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13364,0,0,0,1,12,12,-,1,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,
2025-04-26 08:47:35,2025-04-26 08:47:35,2025-04-26 08:47:35,86748861317839,10513,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13364,0,0,0,0,12,12,-,1,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,
2025-04-26 08:47:37,2025-04-26 08:47:37,2025-04-26 08:47:37,86748861317839,10514,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13242,0,-,0,0,12,12,-,1,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,4,3,0,0
2025-04-26 08:48:52,2025-04-26 08:48:52,2025-04-26 08:48:51,86748861317839,10515,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13045,0,0,0,0,11,12,-,1,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55316,7.1,470.5,00:17:33,38:21:06,-,-,0,-,,,,,,,,
2025-04-26 09:13:00,2025-04-26 09:13:00,2025-04-26 08:52:32,86748861317839,10516,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12731,0,0,1,0,21,12,1528,0,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55302,0.0,470.5,00:00:00,38:21:06,-,-,01a2cb5224000088,-,,,,,,,,
2025-04-26 09:13:00,2025-04-26 09:13:00,2025-04-26 08:52:32,86748861317839,10517,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12731,0,0,1,0,21,12,-,0,0.0,003a,595,-23.313.071,-51.177.444,724,6,c4a7,07a55302,0.0,470.5,00:00:00,38:21:06,-,-,0,-,,,,,,,,
2025-04-26 09:13:09,2025-04-26 09:13:09,2025-04-26 09:13:09,86748861317839,10518,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13806,0,-,1,0,21,12,-,1,0.0,003a,601,-23.313.116,-51.177.487,724,6,c4a7,07a55302,0.0,470.5,00:00:06,38:21:12,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:13:09,2025-04-26 09:13:09,2025-04-26 09:13:09,86748861317839,10519,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,13806,0,0,1,0,21,12,-,1,0.0,003a,601,-23.313.116,-51.177.487,724,6,c4a7,07a55302,0.0,470.5,00:00:06,38:21:12,-,-,0,-,,,,,,,,
2025-04-26 09:13:14,2025-04-26 09:13:14,2025-04-26 09:13:13,86748861317839,10520,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13917,0,0,1,0,22,12,-,1,0.0,0,601,-23.313.116,-51.177.487,724,6,c4a7,07a55302,0.0,470.5,00:00:12,38:21:18,-,-,0,-,,,,,,,,
2025-04-26 09:13:20,2025-04-26 09:13:20,2025-04-26 09:13:20,86748861317839,10521,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14000,0,-,1,0,22,12,-,1,4.0,011e,600,-23.313.098,-51.177.495,724,6,c4a7,07a55302,0.0,470.5,00:00:18,38:21:24,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:13:21,2025-04-26 09:13:21,2025-04-26 09:13:21,86748861317839,10522,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14083,0,-,1,0,22,12,-,1,9.0,156,601,-2.331.308,-511.775,724,6,c4a7,07a55302,0.0,470.5,00:00:18,38:21:24,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:14:03,2025-04-26 09:14:03,2025-04-26 09:14:03,86748861317839,10523,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13933,0,-,1,0,22,12,-,1,23.4,13,612,-23.309.366,-51.177.982,724,6,c4a7,07b11102,0.4,470.9,00:01:00,38:22:06,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:14:04,2025-04-26 09:14:04,2025-04-26 09:14:04,86748861317839,10524,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13933,0,-,1,0,22,12,-,1,22.6,32,611,-23.309.327,-51.177.941,724,6,c4a7,07b11102,0.4,470.9,00:01:03,38:22:09,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:14:06,2025-04-26 09:14:06,2025-04-26 09:14:06,86748861317839,10525,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14015,0,-,1,0,22,12,-,1,27.0,53,609,-23.309.297,-51.177.814,724,6,c4a7,07b11102,0.4,470.9,00:01:03,38:22:09,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:15:25,2025-04-26 09:15:25,2025-04-26 09:15:25,86748861317839,10526,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14017,0,-,1,0,22,12,-,1,16.3,22,587,-23.309.258,-51.170.543,724,6,c4a7,07b11102,1.2,471.6,00:02:24,38:23:30,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:15:28,2025-04-26 09:15:28,2025-04-26 09:15:28,86748861317839,10527,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14020,0,-,1,0,22,12,-,1,16.2,2,588,-23.309.136,-51.170.528,724,6,c4a7,07b11102,1.2,471.6,00:02:27,38:23:33,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:15:52,2025-04-26 09:15:50,2025-04-26 09:15:50,86748861317839,10528,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13997,0,-,1,0,22,12,-,1,17.3,002b,589,-23.308.807,-51.170.465,724,6,c4a7,07b11102,1.2,471.7,00:02:48,38:23:54,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:15:52,2025-04-26 09:15:52,2025-04-26 09:15:52,86748861317839,10529,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14058,0,-,1,0,22,12,-,1,22.0,52,589,-23.308.778,-51.170.367,724,6,c4a7,07a55135,1.2,471.7,00:02:51,38:23:57,-,-,0,-,,,,,4,001c,0,0
2025-04-26 09:16:08,2025-04-26 09:16:08,2025-04-26 09:16:06,86748861317839,10530,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13923,0,-,1,0,22,12,-,1,36.7,005c,594,-23.308.775,-51.169.068,724,6,c4a7,07a5510d,1.4,471.8,00:03:06,38:24:12,-,-,0,-,,,,,4,1,0,0
2025-04-26 09:17:06,2025-04-26 09:17:06,2025-04-26 09:17:06,86748861317839,10531,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13991,0,0,1,1,22,12,-,1,12.1,58,606,-23.308.777,-51.166.012,724,6,c4a7,07a55135,1.7,472.1,00:04:06,38:25:12,-,-,0,-,,,,,,,,
2025-04-26 09:17:07,2025-04-26 09:17:07,2025-04-26 09:17:06,86748861317839,10532,GTDAT,0x09fe7fbf,,802003,0x0902,0x0915,100,13991,0,0,1,1,22,12,-,1,12.1,58,606,-23.308.777,-51.166.012,724,6,c4a7,07a55135,1.7,472.1,00:04:06,38:25:12,-,-,0,-,Timeout ID,,,,,,,
2025-04-26 09:18:22,2025-04-26 09:18:22,2025-04-26 09:18:22,86748861317839,10533,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13746,0,-,1,1,22,12,-,1,19.7,002f,595,-233.087,-51.161.526,724,6,c4a7,07a5cb16,2.1,472.6,00:05:21,38:26:27,-,-,0,-,,,,,4,3,0,0
2025-04-26 09:18:24,2025-04-26 09:18:24,2025-04-26 09:18:24,86748861317839,10534,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13853,0,-,1,1,22,12,-,1,22.4,4,593,-23.308.597,-51.161.501,724,6,c4a7,07a5cb16,2.2,472.6,00:05:21,38:26:27,-,-,0,-,,,,,4,3,0,0
2025-04-26 09:19:08,2025-04-26 09:19:08,2025-04-26 09:19:06,86748861317839,10535,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13872,0,-,1,1,22,12,-,1,28.1,0,584,-23.307.601,-51.161.517,724,6,c4a7,07a5cbde,2.3,472.7,00:06:06,38:27:12,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:19:45,2025-04-26 09:19:45,2025-04-26 09:19:45,86748861317839,10536,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13728,0,-,1,1,22,12,-,1,16.2,002e,576,-23.306.649,-51.161.443,724,6,c4a7,07a5cbde,2.4,472.8,00:06:42,38:27:48,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:19:47,2025-04-26 09:19:47,2025-04-26 09:19:47,86748861317839,10537,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13831,0,-,1,1,22,12,-,1,21.7,51,576,-23.306.629,-5.116.134,724,6,c4a7,07a5cbde,2.4,472.8,00:06:45,38:27:51,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:21:18,,,,10538,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26 09:22:08,2025-04-26 09:22:08,2025-04-26 09:22:06,86748861317839,10539,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13760,0,-,1,1,22,12,-,1,3.0,005a,572,-23.306.601,-51.153.997,724,6,c4a7,07a55502,3.1,473.6,00:09:06,38:30:12,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:23:21,2025-04-26 09:23:21,2025-04-26 09:23:21,86748861317839,10540,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,1,12,12,621,1,0.6,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,01a2cb5224000088,-,,,,,,,,
2025-04-26 09:23:22,2025-04-26 09:23:22,2025-04-26 09:23:21,86748861317839,10541,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,1,12,12,-,1,0.6,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,
2025-04-26 09:23:22,2025-04-26 09:23:22,2025-04-26 09:23:22,86748861317839,10542,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,1,12,12,-,1,0.0,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,
2025-04-26 09:23:23,2025-04-26 09:23:22,2025-04-26 09:23:22,86748861317839,10543,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,0,12,12,-,0,0.0,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,
2025-04-26 09:23:23,2025-04-26 09:23:22,2025-04-26 09:23:22,86748861317839,10544,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13597,0,0,0,1,12,12,-,0,0.0,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,
2025-04-26 09:23:24,2025-04-26 09:23:23,2025-04-26 09:23:23,86748861317839,10545,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13369,0,0,0,0,12,12,-,1,0.0,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,
2025-04-26 09:23:26,2025-04-26 09:23:26,2025-04-26 09:23:26,86748861317839,10546,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13243,0,-,0,0,12,12,-,1,0.0,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a54e01,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:23:58,2025-04-26 09:23:58,2025-04-26 09:23:58,86748861317839,10547,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13002,0,0,0,0,11,12,-,1,0.0,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a55502,3.6,474.0,00:10:21,38:31:27,-,-,0,-,,,,,,,,
2025-04-26 09:33:26,2025-04-26 09:33:26,2025-04-26 09:28:21,86748861317839,10548,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12982,0,0,1,0,21,12,605,0,0.0,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a55502,0.0,474.0,00:00:00,38:31:27,-,-,01a2cb5224000088,-,,,,,,,,
2025-04-26 09:33:27,2025-04-26 09:33:26,2025-04-26 09:28:21,86748861317839,10549,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12982,0,0,1,0,21,12,-,0,0.0,005a,549,-23.306.557,-51.149.411,724,6,c4a7,07a55502,0.0,474.0,00:00:00,38:31:27,-,-,0,-,,,,,,,,
2025-04-26 09:33:36,2025-04-26 09:33:36,2025-04-26 09:33:36,86748861317839,10550,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12620,0,-,1,0,21,12,-,1,0.0,005a,543,-23.306.558,-51.149.414,724,6,c4a7,07a55502,0.0,474.0,00:00:09,38:31:36,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:33:36,2025-04-26 09:33:36,2025-04-26 09:33:36,86748861317839,10551,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,12620,0,0,1,0,21,12,-,1,0.0,005a,543,-23.306.558,-51.149.414,724,6,c4a7,07a55502,0.0,474.0,00:00:09,38:31:36,-,-,0,-,,,,,,,,
2025-04-26 09:34:28,2025-04-26 09:34:28,2025-04-26 09:34:28,86748861317839,10552,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13833,0,0,1,0,22,12,-,1,0.0,005a,543,-23.306.558,-51.149.414,724,6,c4a7,07a55502,0.0,474.0,00:01:00,38:32:27,-,-,0,-,,,,,,,,
2025-04-26 09:34:29,2025-04-26 09:34:29,2025-04-26 09:34:29,86748861317839,10553,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13833,0,-,1,0,22,12,-,1,10.8,001f,543,-23.306.526,-51.149.103,724,6,c4a7,07a55502,0.0,474.0,00:01:03,38:32:30,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:34:32,2025-04-26 09:34:32,2025-04-26 09:34:32,86748861317839,10554,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13757,0,-,1,0,22,12,-,1,18.2,165,544,-23.306.419,-51.149.092,724,6,c4a7,07a55502,0.0,474.0,00:01:06,38:32:33,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:36:25,2025-04-26 09:36:25,2025-04-26 09:36:25,86748861317839,10555,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13842,0,-,1,0,22,12,-,1,16.5,25,551,-23.300.393,-51.149.512,724,6,c4a7,07a55502,0.7,474.7,00:02:57,38:34:24,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:36:27,2025-04-26 09:36:27,2025-04-26 09:36:27,86748861317839,10556,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13684,0,-,1,0,22,12,-,1,18.1,004f,551,-23.300.364,-51.149.428,724,6,c4a7,07a55502,0.7,474.7,00:03:00,38:34:27,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:36:32,2025-04-26 09:36:32,2025-04-26 09:36:31,86748861317839,10557,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13629,0,-,1,0,22,12,-,1,7.2,56,551,-23.300.349,-51.149.317,724,6,c4a7,07a55502,0.7,474.7,00:03:06,38:34:33,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:37:22,2025-04-26 09:37:22,2025-04-26 09:37:22,86748861317839,10558,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13789,0,-,1,0,22,12,-,1,17.3,22,543,-23.300.097,-51.145.469,724,6,c4a7,07a70702,1.1,475.1,00:03:54,38:35:21,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:37:24,2025-04-26 09:37:24,2025-04-26 09:37:24,86748861317839,10559,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13789,0,-,1,0,22,12,-,1,28.2,162,542,-23.299.983,-51.145.463,724,6,c4a7,07a70702,1.1,475.2,00:03:57,38:35:24,-,-,0,-,,,,,4,7,0,0
2025-04-26 09:37:27,2025-04-26 09:37:27,2025-04-26 09:37:27,86748861317839,10560,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13820,0,0,1,1,22,12,-,1,40.1,163,542,-23.299.725,-5.114.549,724,6,c4a7,07a70702,1.2,475.2,00:04:00,38:35:27,-,-,0,-,,,,,,,,
2025-04-26 09:37:27,2025-04-26 09:37:28,2025-04-26 09:37:27,86748861317839,10561,GTDAT,0x09fe7fbf,,802003,0x0902,0x0915,100,13820,0,0,1,1,22,12,-,1,40.1,163,542,-23.299.725,-5.114.549,724,6,c4a7,07a70702,1.2,475.2,00:04:00,38:35:27,-,-,0,-,Timeout ID,,,,,,,
2025-04-26 09:38:09,2025-04-26 09:38:09,2025-04-26 09:38:09,86748861317839,10562,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13740,0,0,1,1,22,12,-,1,50.6,164,541,-2.329.652,-51.145.672,724,6,c4a7,07a70702,1.5,475.5,00:04:42,38:36:09,-,-,0,-,,,,,,,,
2025-04-26 09:39:32,2025-04-26 09:39:32,2025-04-26 09:39:30,86748861317839,10563,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13979,0,-,1,1,22,12,-,1,74.9,0,545,-2.328.341,-5.114.794,724,6,c4a7,07a5cc34,3.0,477.1,00:06:03,38:37:30,-,-,0,-,,,,,4,001c,0,0
2025-04-26 09:39:43,2025-04-26 09:39:43,2025-04-26 09:39:43,86748861317839,10564,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13958,0,-,1,1,22,12,-,1,52.4,149,561,-2.328.128,-51.148.108,724,6,c4a7,07a5cc34,3.2,477.3,00:06:15,38:37:42,-,-,0,-,,,,,4,001c,0,0
2025-04-26 09:39:45,2025-04-26 09:39:44,2025-04-26 09:39:44,86748861317839,10565,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13958,0,0,1,1,22,12,-,1,50.0,142,562,-23.281.176,-51.148.188,724,6,c4a7,07a5cc34,3.3,477.3,00:06:18,38:37:45,-,-,0,-,,,,,,,,
2025-04-26 09:40:05,2025-04-26 09:40:02,2025-04-26 09:40:02,86748861317839,10566,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13906,0,-,1,1,22,12,-,1,51.6,167,560,-23.279.784,-51.149.333,724,6,c4a7,07a5cc34,3.5,477.5,00:06:36,38:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-26 09:40:06,2025-04-26 09:40:02,2025-04-26 09:40:02,86748861317839,10567,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13906,0,0,1,1,22,12,-,1,51.6,167,560,-23.279.784,-51.149.333,724,6,c4a7,07a5cc34,3.5,477.5,00:06:36,38:38:03,-,-,0,-,,,,,,,,
2025-04-26 09:40:07,2025-04-26 09:40:07,2025-04-26 09:40:07,86748861317839,10568,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13834,0,0,1,1,22,12,-,1,49.2,0,555,-23.279.134,-5.114.933,724,6,c4a7,07a5cc0b,3.5,477.5,00:06:39,38:38:06,-,-,0,-,,,,,,,,
2025-04-26 09:40:10,2025-04-26 09:40:10,2025-04-26 09:40:10,86748861317839,10569,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13834,0,0,1,1,22,12,-,1,50.6,0,551,-23.278.764,-51.149.325,724,6,c4a7,07a5cc0b,3.6,477.6,00:06:42,38:38:09,-,-,0,-,,,,,,,,
2025-04-26 09:40:30,2025-04-26 09:40:30,2025-04-26 09:40:30,86748861317839,10570,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13884,0,0,1,1,22,12,-,1,49.8,0,528,-23.276.161,-51.149.305,724,6,c3df,07a7390d,3.9,477.9,00:07:03,38:38:30,-,-,0,-,,,,,,,,
2025-04-26 09:40:38,2025-04-26 09:40:38,2025-04-26 09:40:38,86748861317839,10571,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13963,0,0,1,1,22,12,-,1,51.9,167,522,-232.752,-511.493,724,6,c3df,07a7390d,4.0,478.0,00:07:12,38:38:39,-,-,0,-,,,,,,,,
2025-04-26 09:41:06,2025-04-26 09:41:06,2025-04-26 09:41:06,86748861317839,10572,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13916,0,-,1,1,22,12,-,1,53.5,24,498,-23.271.056,-51.149.214,724,6,c3df,07a7390d,4.5,478.5,00:07:39,38:39:06,-,-,0,-,,,,,4,1,0,0
2025-04-26 09:41:12,2025-04-26 09:41:12,2025-04-26 09:41:12,86748861317839,10573,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,14005,0,0,1,1,22,12,-,1,49.3,002c,503,-23.270.483,-51.148.624,724,6,c4a7,07a7290c,4.5,478.6,00:07:45,38:39:12,-,-,0,-,,,,,,,,
2025-04-26 09:41:19,2025-04-26 09:41:19,2025-04-26 09:41:19,86748861317839,10574,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13903,0,-,1,1,22,12,-,1,39.7,165,508,-23.269.878,-51.148.244,724,6,c4a7,07a7290c,4.6,478.6,00:07:51,38:39:18,-,-,0,-,,,,,4,1,0,0
2025-04-26 09:41:22,2025-04-26 09:41:22,2025-04-26 09:41:22,86748861317839,10575,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13903,0,-,1,1,22,12,-,1,41.1,013f,509,-23.269.606,-51.148.378,724,6,c4a7,07a7290c,4.7,478.7,00:07:54,38:39:21,-,-,0,-,,,,,4,1,0,0
2025-04-26 09:41:25,2025-04-26 09:41:25,2025-04-26 09:41:25,86748861317839,10576,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13903,0,-,1,1,22,12,-,1,43.5,119,510,-23.269.464,-51.148.678,724,6,c4a7,07a7290c,4.7,478.7,00:07:57,38:39:24,-,-,0,-,,,,,4,1,0,0
2025-04-26 09:41:30,2025-04-26 09:41:30,2025-04-26 09:41:30,86748861317839,10577,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13814,0,0,1,1,22,12,-,1,51.3,010b,512,-23.269.525,-51.149.312,724,6,c4a7,07a7290c,4.8,478.8,00:08:03,38:39:30,-,-,0,-,,,,,,,,
2025-04-26 09:41:48,2025-04-26 09:41:48,2025-04-26 09:41:48,86748861317839,10578,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14003,0,-,1,1,22,12,-,1,64.5,137,529,-23.268.598,-5.115.191,724,6,c4a7,07a5cc0b,5.0,479.1,00:08:21,38:39:48,-,-,0,-,,,,,4,1,0,0
2025-04-26 09:42:32,2025-04-26 09:42:32,2025-04-26 09:42:30,86748861317839,10579,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14066,0,-,1,1,22,12,-,1,63.1,148,574,-232.627,-5.115.647,724,6,c4a7,07a7290b,5.9,479.9,00:09:03,38:40:30,-,-,0,-,,,,,4,1,0,0
2025-04-26 09:42:50,2025-04-26 09:42:50,2025-04-26 09:42:50,86748861317839,10580,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13967,0,0,1,1,22,12,-,1,47.4,159,578,-23.259.565,-51.157.309,724,6,c4a7,07a7290b,6.2,480.2,00:09:21,38:40:48,-,-,0,-,,,,,,,,
2025-04-26 09:42:59,2025-04-26 09:42:59,2025-04-26 09:42:59,86748861317839,10581,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13897,0,-,1,1,22,12,-,1,12.5,0,579,-232.589,-51.157.465,724,6,c4a7,07a5bc0c,6.3,480.3,00:09:30,38:40:57,-,-,0,-,,,,,4,1,0,0
2025-04-26 09:43:07,2025-04-26 09:43:07,2025-04-26 09:43:07,86748861317839,10582,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13967,0,-,1,1,22,12,-,1,26.6,142,577,-23.258.463,-51.157.442,724,6,c4a7,07a5bc0c,6.3,480.3,00:09:39,38:41:06,-,-,0,-,,,,,4,1,0,0
