Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete
2025-06-06 11:27:38,2025-06-06 11:27:37,2025-06-06 11:27:38,867488061407846,26344,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13925,0,-,1,0,22,12,-,1,6.0,47,768,-12.082583,-45.789965,724,11,c4c9,00091c0b,5.2,1316.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:27:41,2025-06-06 11:27:40,2025-06-06 11:27:41,867488061407846,26345,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13174,0,-,1,0,22,12,-,1,17.9,78,768,-12.082557,-45.789883,724,11,c4c9,00091c1a,5.2,1316.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:28:08,2025-06-06 11:28:07,2025-06-06 11:28:06,867488061407846,26346,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13913,0,-,1,0,22,12,-,1,36.6,82,770,-12.082262,-45.787896,724,11,c4c9,0005f916,5.5,1316.8,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T5,17,,4.0,1.0,T5_17
2025-06-06 11:28:41,2025-06-06 11:28:40,2025-06-06 11:28:40,867488061407846,26347,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13906,0,0,0,0,12,12,583,1,0.0,82,771,-12.082065,-45.78625,724,11,c4c9,0005f916,5.6,1317.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-06-06 11:28:41,2025-06-06 11:28:40,2025-06-06 11:28:41,867488061407846,26349,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13906,0,-,0,0,12,12,-,1,0.0,82,771,-12.082065,-45.78625,724,11,c4c9,0005f916,5.6,1317.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T5,18,,2.0,-1.0,T5_18
2025-06-06 11:34:27,2025-06-06 11:34:26,2025-06-06 11:33:40,867488061407846,26358,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12602,0,0,1,0,22,12,346,0,0.0,82,771,-12.082065,-45.78625,724,11,c4c9,0005f916,0.0,1317.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,46.0,NA_0
2025-06-06 11:34:34,2025-06-06 11:34:33,2025-06-06 11:34:34,867488061407846,26360,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12342,0,-,1,0,22,12,-,1,0.0,82,778,-12.082069,-45.786235,724,11,c4c9,0005f916,0.0,1317.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T5,19,,2.0,-1.0,T5_19
2025-06-06 11:36:44,2025-06-06 11:36:43,2025-06-06 11:36:44,867488061407846,26364,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13936,0,-,1,0,22,12,-,1,17.1,112,774,-12.08143,-45.781487,724,11,c4c9,10117,0.5,1317.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:36:45,2025-06-06 11:36:44,2025-06-06 11:36:45,867488061407846,26365,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13936,0,-,1,0,22,12,-,1,16.6,144,774,-12.08146,-45.78146,724,11,c4c9,10117,0.5,1317.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:37:06,2025-06-06 11:37:05,2025-06-06 11:37:06,867488061407846,26366,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13985,0,-,1,0,22,12,-,1,27.1,107,772,-12.082517,-45.78048,724,11,c4c9,10135,0.7,1317.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:37:14,2025-06-06 11:37:13,2025-06-06 11:37:14,867488061407846,26367,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13985,0,-,1,0,22,12,-,1,21.9,155,773,-12.082582,-45.780009,724,11,c4c9,10117,0.7,1317.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:37:32,2025-06-06 11:37:31,2025-06-06 11:37:30,867488061407846,26369,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13979,0,-,1,0,22,12,-,1,47.9,172,772,-12.084158,-45.779789,724,11,c4c9,10117,0.9,1317.9,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T5,20,,2.0,1.0,T5_20
2025-06-06 11:38:46,2025-06-06 11:38:45,2025-06-06 11:38:46,867488061407846,26371,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13883,0,-,1,0,22,12,-,1,14.2,238,774,-12.088762,-45.779161,724,11,c4c9,0001010c,1.4,1318.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:39:22,2025-06-06 11:39:22,2025-06-06 11:39:22,867488061407846,26373,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13883,0,-,1,0,22,12,-,1,46.3,268,772,-12.089518,-45.782554,724,11,c4c9,0001010c,1.8,1318.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-06 11:39:36,2025-06-06 11:39:36,2025-06-06 11:39:36,867488061407846,26374,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13959,0,-,1,0,22,12,-,1,18.5,223,770,-12.089689,-45.783886,724,11,c4c9,0002e833,1.9,1318.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-06 11:39:38,2025-06-06 11:39:37,2025-06-06 11:39:38,867488061407846,26375,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13959,0,-,1,0,22,12,-,1,17.6,175,770,-12.089771,-45.783909,724,11,c4c9,00091c0b,1.9,1318.9,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:39:42,2025-06-06 11:39:38,2025-06-06 11:39:39,867488061407846,26376,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13959,0,-,1,0,22,12,-,1,18.1,141,770,-12.089808,-45.783886,724,11,c4c9,00091c0b,2.0,1319.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:39:43,2025-06-06 11:39:40,2025-06-06 11:39:41,867488061407846,26377,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13959,0,-,1,0,22,12,-,1,23.3,100,769,-12.089848,-45.783787,724,11,c4c9,10116,2.0,1319.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:40:32,2025-06-06 11:40:31,2025-06-06 11:40:30,867488061407846,26379,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13975,0,-,1,0,22,12,-,1,34.5,81,774,-12.089417,-45.778673,724,11,c4c9,10116,2.5,1319.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T5,21,,2.0,1.0,T5_21
2025-06-06 11:42:03,2025-06-06 11:42:03,2025-06-06 11:42:03,867488061407846,26382,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13852,0,-,1,0,22,12,-,1,8.5,119,771,-12.088058,-45.768071,724,11,c4c9,0002ed16,3.7,1320.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,T10,24,,8.0,0.0,T10_24
2025-06-06 11:42:05,2025-06-06 11:42:04,2025-06-06 11:42:05,867488061407846,26383,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13967,0,-,1,0,22,12,-,1,6.6,151,771,-12.088089,-45.76805,724,11,c4c9,0002ed16,3.7,1320.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 11:42:10,2025-06-06 11:42:09,2025-06-06 11:42:09,867488061407846,26384,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13865,0,0,0,0,12,12,463,1,0.0,151,771,-12.088107,-45.768045,724,11,c4c9,0002ed16,3.7,1320.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-06-06 11:42:11,2025-06-06 11:42:09,2025-06-06 11:42:10,867488061407846,26386,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13865,0,-,0,0,12,12,-,1,0.0,151,771,-12.088107,-45.768045,724,11,c4c9,0002ed16,3.7,1320.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:18:09,2025-06-06 12:18:08,2025-06-06 11:47:09,867488061407846,26425,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12424,0,0,1,0,22,12,2159,0,0.0,151,771,-12.088107,-45.768045,724,11,c4c9,0002ed16,0.0,1320.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,1859.0,NA_0
2025-06-06 12:18:16,2025-06-06 12:18:15,2025-06-06 12:18:16,867488061407846,26427,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12002,0,-,1,0,22,12,-,1,0.1,151,769,-12.088119,-45.768038,724,11,c4c9,0002ed16,0.0,1320.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T5,22,,2.0,-1.0,T5_22
2025-06-06 12:18:26,2025-06-06 12:18:25,2025-06-06 12:18:26,867488061407846,26429,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13824,0,-,1,0,22,12,-,1,8.8,65,768,-12.088094,-45.76803,724,11,c4c9,0002ed16,0.0,1320.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:18:32,2025-06-06 12:18:31,2025-06-06 12:18:32,867488061407846,26430,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13904,0,-,1,0,22,12,-,1,12.7,107,769,-12.088044,-45.767797,724,11,c4c9,0002ed16,0.0,1320.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:18:34,2025-06-06 12:18:33,2025-06-06 12:18:34,867488061407846,26431,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13854,0,-,1,0,22,12,-,1,12.2,141,769,-12.088078,-45.767754,724,11,c4c9,0002ed16,0.0,1320.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:18:37,2025-06-06 12:18:36,2025-06-06 12:18:37,867488061407846,26432,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13921,0,-,1,0,22,12,-,1,18.9,173,769,-12.088191,-45.767721,724,11,c4c9,0002ed16,0.0,1320.8,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:19:07,2025-06-06 12:19:06,2025-06-06 12:19:07,867488061407846,26433,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13832,0,-,1,0,22,12,-,1,18.0,224,766,-12.090138,-45.767531,724,11,c4c9,0002ed16,0.3,1321.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:19:09,2025-06-06 12:19:08,2025-06-06 12:19:09,867488061407846,26434,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13930,0,-,1,0,22,12,-,1,22.6,262,766,-12.090169,-45.767631,724,11,c4c9,0002ed16,0.3,1321.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:19:45,2025-06-06 12:19:44,2025-06-06 12:19:45,867488061407846,26436,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13872,0,-,1,0,22,12,-,1,12.8,231,768,-12.090632,-45.770917,724,11,c4c9,0002ed16,0.6,1321.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:19:47,2025-06-06 12:19:46,2025-06-06 12:19:47,867488061407846,26437,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13872,0,-,1,0,22,12,-,1,19.6,185,768,-12.090714,-45.77095,724,11,c4c9,0002ed16,0.6,1321.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:20:46,2025-06-06 12:20:45,2025-06-06 12:20:46,867488061407846,26439,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13944,0,-,1,0,22,12,-,1,19.3,227,763,-12.096373,-45.770243,724,11,c4c9,0002ed16,1.2,1322.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:20:48,2025-06-06 12:20:47,2025-06-06 12:20:48,867488061407846,26440,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13944,0,-,1,0,22,12,-,1,22.9,259,763,-12.096408,-45.770346,724,11,c4c9,0002ed16,1.3,1322.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:21:09,2025-06-06 12:21:08,2025-06-06 12:21:09,867488061407846,26441,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13871,0,-,1,0,22,12,-,1,15.0,223,764,-12.096638,-45.772022,724,11,c4c9,00031f33,1.5,1322.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,T5,23,,3.0,-1.0,T5_23
2025-06-06 12:21:11,2025-06-06 12:21:10,2025-06-06 12:21:11,867488061407846,26442,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13804,0,-,1,0,22,12,-,1,19.6,181,765,-12.096721,-45.772042,724,11,c4c9,00031f33,1.5,1322.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:21:16,2025-06-06 12:21:15,2025-06-06 12:21:14,867488061407846,26443,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13912,0,-,1,0,22,12,-,1,30.0,173,764,-12.096913,-45.772022,724,11,c4c9,00031f33,1.5,1322.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,NA,0,,,1.0,NA_0
2025-06-06 12:21:25,2025-06-06 12:21:24,2025-06-06 12:21:25,867488061407846,26445,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13901,0,-,1,0,22,12,-,1,11.8,132,763,-12.097508,-45.771912,724,11,c4c9,00031f33,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,T10,25,,8.0,-1.0,T10_25
2025-06-06 12:21:26,2025-06-06 12:21:25,2025-06-06 12:21:26,867488061407846,26446,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13901,0,-,1,0,22,12,-,1,7.5,100,763,-12.097512,-45.77189,724,11,c4c9,00031f33,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:21:28,2025-06-06 12:21:27,2025-06-06 12:21:28,867488061407846,26447,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13172,0,-,1,0,22,12,-,1,7.6,49,763,-12.097491,-45.771861,724,11,c4c9,00031f33,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:21:29,2025-06-06 12:21:28,2025-06-06 12:21:29,867488061407846,26448,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13172,0,-,1,0,22,12,-,1,8.6,19,763,-12.097471,-45.771856,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-06 12:21:31,2025-06-06 12:21:31,2025-06-06 12:21:31,867488061407846,26449,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13721,0,0,0,0,12,12,203,1,2.8,359,763,-12.097442,-45.771862,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-06-06 12:21:32,2025-06-06 12:21:31,2025-06-06 12:21:32,867488061407846,26451,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13721,0,-,0,0,12,12,-,1,0.6,19,763,-12.097439,-45.771863,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,NA,0,,,-1.0,NA_0
2025-06-06 13:21:27,2025-06-06 13:21:26,2025-06-06 13:19:00,867488061407846,26514,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12676,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f33,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T10,26,,9.0,146.0,T10_26
2025-06-06 14:21:27,2025-06-06 14:21:26,2025-06-06 14:19:00,867488061407846,26575,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12699,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f33,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T10,27,,9.0,146.0,T10_27
2025-06-06 15:21:27,2025-06-06 15:21:26,2025-06-06 15:19:04,867488061407846,26636,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12685,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f33,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T10,28,,6.0,142.0,T10_28
2025-06-06 16:21:27,2025-06-06 16:21:26,2025-06-06 16:19:31,867488061407846,26697,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12743,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,NA,0,,,115.0,NA_0
2025-06-06 17:21:27,2025-06-06 17:21:26,2025-06-06 17:19:00,867488061407846,26757,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12736,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f33,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T10,29,,10.0,146.0,T10_29
2025-06-06 18:21:27,2025-06-06 18:21:26,2025-06-06 18:19:00,867488061407846,26818,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12725,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T10,30,,10.0,146.0,T10_30
2025-06-06 19:21:27,2025-06-06 19:21:26,2025-06-06 19:19:01,867488061407846,26879,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12712,0,-,0,0,11,10,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T10,31,,9.0,145.0,T10_31
2025-06-06 20:21:27,2025-06-06 20:21:26,2025-06-06 20:19:32,867488061407846,26940,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12711,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,NA,0,,,114.0,NA_0
2025-06-06 21:21:27,2025-06-06 21:21:26,2025-06-06 21:18:59,867488061407846,27001,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12701,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,NA,0,,,147.0,NA_0
2025-06-06 22:21:27,2025-06-06 22:21:26,2025-06-06 22:19:01,867488061407846,27062,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12698,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,NA,0,,,145.0,NA_0
2025-06-06 23:21:27,2025-06-06 23:21:26,2025-06-06 23:19:30,867488061407846,27123,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12690,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,NA,0,,,116.0,NA_0
2025-06-07 00:21:27,2025-06-07 00:21:26,2025-06-07 00:19:00,867488061407846,27184,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12681,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,0002ed16,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T10,32,,10.0,146.0,T10_32
2025-06-07 01:21:27,2025-06-07 01:21:26,2025-06-07 01:19:28,867488061407846,27245,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12594,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,0002ed16,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,118.0,NA_0
2025-06-07 02:21:27,2025-06-07 02:21:26,2025-06-07 02:18:59,867488061407846,27306,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12649,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,0002ed16,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,147.0,NA_0
2025-06-07 03:21:27,2025-06-07 03:21:26,2025-06-07 03:19:00,867488061407846,27367,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12573,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,0002ed16,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T10,33,,10.0,146.0,T10_33
2025-06-07 04:21:27,2025-06-07 04:21:26,2025-06-07 04:19:01,867488061407846,27428,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12636,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,0002ed16,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T10,34,,9.0,145.0,T10_34
2025-06-07 05:21:27,2025-06-07 05:21:26,2025-06-07 05:19:30,867488061407846,27489,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12659,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,0002ed16,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,116.0,NA_0
2025-06-07 06:21:27,2025-06-07 06:21:26,2025-06-07 06:19:00,867488061407846,27550,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12655,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,0002ed16,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T10,35,,10.0,146.0,T10_35
2025-06-07 07:21:27,2025-06-07 07:21:26,2025-06-07 07:19:00,867488061407846,27611,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12649,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T10,36,,10.0,146.0,T10_36
2025-06-07 08:21:27,2025-06-07 08:21:26,2025-06-07 08:19:01,867488061407846,27672,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12643,0,-,0,0,11,11,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f0b,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,NA,0,,,145.0,NA_0
2025-06-07 09:21:27,2025-06-07 09:21:26,2025-06-07 09:19:05,867488061407846,27733,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12651,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,0002ed16,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,T5,24,,2.0,141.0,T5_24
2025-06-07 10:21:27,2025-06-07 10:21:26,2025-06-07 10:19:29,867488061407846,27794,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12653,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,0002ed16,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,,T,NA,0,,,117.0,NA_0
2025-06-07 11:21:27,2025-06-07 11:21:26,2025-06-07 11:19:01,867488061407846,27855,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12598,0,-,0,0,11,12,-,1,0.0,19,762,-12.097437,-45.771865,724,11,c4c9,00031f33,1.6,1322.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T10,37,,6.0,145.0,T10_37
